variant,basin_id,component,mean_component_discharge,component_weight,component_contribution_to_final_q,collapsed_near_zero,dominates_basin,mean_channel_loss_component,mean_gate_loss_component
Model6PhysicalFix_A_explicit_gate,6934000,1,1.1177997589111328,0.5031670331954956,0.2719042897224426,False,False,0.019041016697883606,0.034372322261333466
Model6PhysicalFix_A_explicit_gate,6934000,2,0.5814082026481628,0.16479438543319702,0.14142747223377228,False,False,0.06269668787717819,0.0018530088709667325
Model6PhysicalFix_A_explicit_gate,6934000,3,1.2873715162277222,0.05373957380652428,0.3131515383720398,False,False,0.06733720749616623,0.007637199480086565
Model6PhysicalFix_A_explicit_gate,6934000,4,1.124332308769226,0.2782989740371704,0.27349987626075745,False,False,0.10973158478736877,0.004573522135615349
Model6PhysicalFix_A_explicit_gate,7014500,1,0.97837233543396,0.3481599986553192,0.2517320215702057,False,False,0.009803811088204384,0.023255497217178345
Model6PhysicalFix_A_explicit_gate,7014500,2,0.3970200717449188,0.10994377732276917,0.1021534875035286,False,False,0.03211233392357826,0.0010582369286566973
Model6PhysicalFix_A_explicit_gate,7014500,3,1.3256900310516357,0.04398147389292717,0.34109389781951904,False,False,0.08950924128293991,0.008551854640245438
Model6PhysicalFix_A_explicit_gate,7014500,4,1.1854015588760376,0.49791470170021057,0.3050069510936737,False,False,0.08504924178123474,0.0037945096846669912
Model6PhysicalFix_A_explicit_gate,7056000,1,1.3001304864883423,0.39764848351478577,0.25391554832458496,False,False,0.009921148419380188,0.019154487177729607
Model6PhysicalFix_A_explicit_gate,7056000,2,0.5683069825172424,0.15898793935775757,0.11099065840244293,False,False,0.020835762843489647,0.0008292907732538879
Model6PhysicalFix_A_explicit_gate,7056000,3,1.70127272605896,0.0655955821275711,0.33225905895233154,False,False,0.050931867212057114,0.006948159541934729
Model6PhysicalFix_A_explicit_gate,7056000,4,1.5504997968673706,0.377767950296402,0.3028189241886139,False,False,0.046551331877708435,0.003407259238883853
Model6PhysicalFix_A_explicit_gate,7057500,1,0.8614677786827087,0.23995107412338257,0.22573615610599518,False,False,0.0118558993563056,0.01438541803508997
Model6PhysicalFix_A_explicit_gate,7057500,2,0.37855565547943115,0.08303511142730713,0.09919603168964386,False,False,0.030183250084519386,0.000794139807112515
Model6PhysicalFix_A_explicit_gate,7057500,3,1.4299620389938354,0.06762547045946121,0.37470096349716187,False,False,0.03727298974990845,0.008885091170668602
Model6PhysicalFix_A_explicit_gate,7057500,4,1.1461952924728394,0.6093882918357849,0.30035170912742615,False,False,0.08719440549612045,0.00351498881354928
Model6PhysicalFix_A_explicit_gate,7060710,1,0.9669705033302307,0.3277289569377899,0.21263189613819122,False,False,0.00670117000117898,0.01594209484755993
Model6PhysicalFix_A_explicit_gate,7060710,2,0.2142311930656433,0.2302098125219345,0.04710915684700012,False,False,0.01227820385247469,0.00031692988704890013
Model6PhysicalFix_A_explicit_gate,7060710,3,1.845340609550476,0.026711072772741318,0.405779093503952,False,False,0.0331871323287487,0.010200518183410168
Model6PhysicalFix_A_explicit_gate,7060710,4,1.5210001468658447,0.41535016894340515,0.33446642756462097,False,False,0.08031713962554932,0.004120450466871262
Model6PhysicalFix_A_explicit_gate,7066000,1,0.760194718837738,0.2774012088775635,0.21449114382266998,False,False,0.0071321758441627026,0.012227804400026798
Model6PhysicalFix_A_explicit_gate,7066000,2,0.22503991425037384,0.13057956099510193,0.06349650770425797,False,False,0.014100534841418266,0.0003378107212483883
Model6PhysicalFix_A_explicit_gate,7066000,3,1.412684679031372,0.03274273872375488,0.3985914885997772,False,False,0.05829085782170296,0.009031212888658047
Model6PhysicalFix_A_explicit_gate,7066000,4,1.1461795568466187,0.5592765212059021,0.32340559363365173,False,False,0.10941111296415329,0.0034449920058250427
Model6PhysicalFix_A_explicit_gate,7067000,1,0.9998108744621277,0.3160512447357178,0.2468309998512268,False,False,0.009684919379651546,0.01960861310362816
Model6PhysicalFix_A_explicit_gate,7067000,2,0.34572461247444153,0.07605300843715668,0.08535316586494446,False,False,0.026714371517300606,0.0007338592549785972
Model6PhysicalFix_A_explicit_gate,7067000,3,1.4383535385131836,0.03801744058728218,0.3550970256328583,False,False,0.08911626785993576,0.008649828843772411
Model6PhysicalFix_A_explicit_gate,7067000,4,1.2666038274765015,0.569878339767456,0.3127031922340393,False,False,0.1084662601351738,0.004196466878056526
Model6PhysicalFix_A_explicit_gate,7068000,1,1.113128423690796,0.38548994064331055,0.2681461572647095,False,False,0.008821257390081882,0.027241837233304977
Model6PhysicalFix_A_explicit_gate,7068000,2,0.43090155720710754,0.09590641409158707,0.10380259901285172,False,False,0.035890400409698486,0.0011558100813999772
Model6PhysicalFix_A_explicit_gate,7068000,3,1.3482446670532227,0.04415251314640045,0.3247833847999573,False,False,0.12219391018152237,0.00833035446703434
Model6PhysicalFix_A_explicit_gate,7068000,4,1.258836269378662,0.4744511842727661,0.3032527267932892,False,False,0.10718507319688797,0.00497703580185771
Model6PhysicalFix_A_explicit_gate,7071500,1,0.8395594358444214,0.32195302844047546,0.23051705956459045,False,False,0.006365399342030287,0.016704874113202095
Model6PhysicalFix_A_explicit_gate,7071500,2,0.2680707573890686,0.12466203421354294,0.07360531389713287,False,False,0.02140038274228573,0.0006392938666976988
Model6PhysicalFix_A_explicit_gate,7071500,3,1.3197768926620483,0.03022114746272564,0.3623698353767395,False,False,0.11449366807937622,0.008043083362281322
Model6PhysicalFix_A_explicit_gate,7071500,4,1.2145785093307495,0.5231637954711914,0.3334938585758209,False,False,0.11190276592969894,0.004094853065907955
Model6PhysicalFix_A_explicit_gate,7083000,1,1.0065267086029053,0.06422610580921173,0.18779858946800232,False,False,0.17287474870681763,0.005955018103122711
Model6PhysicalFix_A_explicit_gate,7083000,2,1.5351098775863647,0.2967621684074402,0.28642264008522034,False,False,0.0015356106450781226,0.0051501840353012085
Model6PhysicalFix_A_explicit_gate,7083000,3,1.3618407249450684,0.21922338008880615,0.25409454107284546,False,False,0.024316249415278435,0.0028493471909314394
Model6PhysicalFix_A_explicit_gate,7083000,4,1.455955982208252,0.41978830099105835,0.27166199684143066,False,False,0.006533946376293898,0.004788434598594904
Model6PhysicalFix_A_explicit_gate,7142300,1,0.03768201917409897,0.17565254867076874,0.10010173916816711,False,False,0.010013924911618233,0.003225678578019142
Model6PhysicalFix_A_explicit_gate,7142300,2,0.02781999483704567,0.6258506774902344,0.07390408962965012,False,False,0.003469637129455805,0.00017869382281787694
Model6PhysicalFix_A_explicit_gate,7142300,3,0.10991007089614868,0.03594782203435898,0.29197758436203003,False,False,0.04239131510257721,0.001003541168756783
Model6PhysicalFix_A_explicit_gate,7142300,4,0.20102418959140778,0.1625490039587021,0.5340193510055542,False,False,0.1002068743109703,0.0015452166553586721
Model6PhysicalFix_A_explicit_gate,7145700,1,0.5892101526260376,0.39316925406455994,0.2224675714969635,False,False,0.018825948238372803,0.02045375481247902
Model6PhysicalFix_A_explicit_gate,7145700,2,0.6073495149612427,0.45255616307258606,0.22931663691997528,False,False,0.022229276597499847,0.0023058459628373384
Model6PhysicalFix_A_explicit_gate,7145700,3,0.7957196831703186,0.02397925779223442,0.3004341125488281,False,False,0.2332995980978012,0.005961193237453699
Model6PhysicalFix_A_explicit_gate,7145700,4,0.656209409236908,0.1302953064441681,0.24776579439640045,False,False,0.13706572353839874,0.0015774995554238558
Model6PhysicalFix_A_explicit_gate,7148400,1,0.07111890614032745,0.5432649850845337,0.11623403429985046,False,False,0.021868228912353516,0.005299083888530731
Model6PhysicalFix_A_explicit_gate,7148400,2,0.04018888622522354,0.26477107405662537,0.06568127125501633,False,False,0.004180914722383022,0.0002821945527102798
Model6PhysicalFix_A_explicit_gate,7148400,3,0.23687274754047394,0.01362844929099083,0.3871273696422577,False,False,0.0960155725479126,0.002387820743024349
Model6PhysicalFix_A_explicit_gate,7148400,4,0.2636893689632416,0.1783355325460434,0.43095627427101135,False,False,0.12389695644378662,0.002078594407066703
Model6PhysicalFix_A_explicit_gate,7149000,1,0.1031983494758606,0.5019120573997498,0.13906759023666382,False,False,0.026251506060361862,0.007231646683067083
Model6PhysicalFix_A_explicit_gate,7149000,2,0.06155672296881676,0.24724821746349335,0.08295118808746338,False,False,0.004139164462685585,0.00043779498082585633
Model6PhysicalFix_A_explicit_gate,7149000,3,0.2559071481227875,0.019168207421898842,0.3448482155799866,False,False,0.10178039222955704,0.0025035906583070755
Model6PhysicalFix_A_explicit_gate,7149000,4,0.3214213252067566,0.2316715270280838,0.43313345313072205,False,False,0.14024433493614197,0.0023864335380494595
Model6PhysicalFix_A_explicit_gate,7151500,1,0.23846136033535004,0.2361534684896469,0.18469248712062836,False,False,0.03379080072045326,0.010802910663187504
Model6PhysicalFix_A_explicit_gate,7151500,2,0.15244989097118378,0.5606291890144348,0.11807457357645035,False,False,0.009788627736270428,0.000677004863973707
Model6PhysicalFix_A_explicit_gate,7151500,3,0.41104406118392944,0.021376581862568855,0.31834912300109863,False,False,0.13361874222755432,0.0027956508565694094
Model6PhysicalFix_A_explicit_gate,7151500,4,0.48917850852012634,0.18184080719947815,0.37887489795684814,False,False,0.1756083220243454,0.002598664490506053
Model6PhysicalFix_A_explicit_gate,7167500,1,0.7982338666915894,0.635472297668457,0.2103833705186844,False,False,0.010996888391673565,0.018579568713903427
Model6PhysicalFix_A_explicit_gate,7167500,2,0.8601710796356201,0.14243184030056,0.2267058938741684,False,False,0.03701423108577728,0.0021846021991223097
Model6PhysicalFix_A_explicit_gate,7167500,3,1.2291269302368164,0.03957163542509079,0.32394760847091675,False,False,0.09843649715185165,0.007177483290433884
Model6PhysicalFix_A_explicit_gate,7167500,4,0.9065872430801392,0.18252423405647278,0.23894427716732025,False,False,0.12653671205043793,0.0018502944149076939
Model6PhysicalFix_A_explicit_gate,7180500,1,0.5928305387496948,0.5745025277137756,0.1976219117641449,False,False,0.014964251779019833,0.019038794562220573
Model6PhysicalFix_A_explicit_gate,7180500,2,0.6061444282531738,0.15217633545398712,0.20205587148666382,False,False,0.04197471961379051,0.0014112750068306923
Model6PhysicalFix_A_explicit_gate,7180500,3,1.1009790897369385,0.04513578861951828,0.3670078217983246,False,False,0.09411211311817169,0.007997333072125912
Model6PhysicalFix_A_explicit_gate,7180500,4,0.6998428106307983,0.22818537056446075,0.23329566419124603,False,False,0.1702604740858078,0.002265229122713208
Model6PhysicalFix_A_explicit_gate,7184000,1,1.037772297859192,0.5430645942687988,0.24085195362567902,False,False,0.013856623321771622,0.025049947202205658
Model6PhysicalFix_A_explicit_gate,7184000,2,0.771469235420227,0.24701648950576782,0.1790471225976944,False,False,0.0348559133708477,0.0018578845774754882
Model6PhysicalFix_A_explicit_gate,7184000,3,1.3459287881851196,0.01733103021979332,0.31237146258354187,False,False,0.20024463534355164,0.00727785425260663
Model6PhysicalFix_A_explicit_gate,7184000,4,1.1534638404846191,0.19258786737918854,0.26771020889282227,False,False,0.15408091247081757,0.002214704407379031
Model6PhysicalFix_A_explicit_gate,7195800,1,1.0181928873062134,0.13883474469184875,0.239833801984787,False,False,0.017744991928339005,0.019736027345061302
Model6PhysicalFix_A_explicit_gate,7195800,2,0.3891071379184723,0.18230804800987244,0.09165408462285995,False,False,0.03766091540455818,0.0004272719088476151
Model6PhysicalFix_A_explicit_gate,7195800,3,1.640901803970337,0.081515833735466,0.38651302456855774,False,False,0.06112079322338104,0.008979978039860725
Model6PhysicalFix_A_explicit_gate,7195800,4,1.197092890739441,0.5973414182662964,0.2819814383983612,False,False,0.19418834149837494,0.0034194360487163067
Model6PhysicalFix_A_explicit_gate,7196900,1,1.2246348857879639,0.23446649312973022,0.2410268634557724,False,False,0.0152749540284276,0.020251765847206116
Model6PhysicalFix_A_explicit_gate,7196900,2,0.7156229019165039,0.18291127681732178,0.14084552228450775,False,False,0.0270189568400383,0.0012025948381051421
Model6PhysicalFix_A_explicit_gate,7196900,3,1.6748499870300293,0.2509538233280182,0.3296365439891815,False,False,0.05302659422159195,0.006750346161425114
Model6PhysicalFix_A_explicit_gate,7196900,4,1.4656704664230347,0.3316683769226074,0.28847330808639526,False,False,0.11690833419561386,0.004020153544843197
Model6PhysicalFix_A_explicit_gate,7197000,1,0.9904935359954834,0.28719720244407654,0.22453999519348145,False,False,0.010694572702050209,0.01670430600643158
Model6PhysicalFix_A_explicit_gate,7197000,2,0.46066322922706604,0.15709611773490906,0.10443044453859329,False,False,0.030474703758955002,0.0007621051045134664
Model6PhysicalFix_A_explicit_gate,7197000,3,1.6050300598144531,0.0840890184044838,0.3638536036014557,False,False,0.052242640405893326,0.00737428804859519
Model6PhysicalFix_A_explicit_gate,7197000,4,1.3549060821533203,0.4716176390647888,0.30715852975845337,False,False,0.08969954401254654,0.0035333179403096437
Model6PhysicalFix_A_explicit_gate,7208500,1,0.11961644887924194,0.10472166538238525,0.09804672747850418,False,False,0.03486930578947067,0.0038323022890836
Model6PhysicalFix_A_explicit_gate,7208500,2,0.3059893846511841,0.23651210963726044,0.2508135139942169,False,False,0.009507013484835625,0.00037325575249269605
Model6PhysicalFix_A_explicit_gate,7208500,3,0.3030456304550171,0.27157488465309143,0.24839580059051514,False,False,0.04574187472462654,0.0021298506762832403
Model6PhysicalFix_A_explicit_gate,7208500,4,0.4913554787635803,0.3871913254261017,0.4027479887008667,False,False,0.07001437246799469,0.0027494013775140047
Model6PhysicalFix_A_explicit_gate,7226500,1,0.0008779173367656767,0.3544284403324127,0.01568576879799366,False,False,0.00046899670269340277,3.9363090763799846e-05
Model6PhysicalFix_A_explicit_gate,7226500,2,0.0019611530005931854,0.3436500132083893,0.03503989055752754,False,False,0.00046962147462181747,1.4855356312182266e-05
Model6PhysicalFix_A_explicit_gate,7226500,3,0.011807030066847801,0.07813873887062073,0.21095490455627441,False,False,0.005125346127897501,0.00013032645802013576
Model6PhysicalFix_A_explicit_gate,7226500,4,0.041323062032461166,0.2237827330827713,0.7383182644844055,False,False,0.02799936756491661,0.0004643282445613295
Model6PhysicalFix_A_explicit_gate,7261000,1,1.576097011566162,0.20680022239685059,0.2619698643684387,False,False,0.020092422142624855,0.023310206830501556
Model6PhysicalFix_A_explicit_gate,7261000,2,1.0150516033172607,0.23724675178527832,0.16871535778045654,False,False,0.048014238476753235,0.0019864102359861135
Model6PhysicalFix_A_explicit_gate,7261000,3,1.7919471263885498,0.23168696463108063,0.2978470027446747,False,False,0.0510033518075943,0.005026278086006641
Model6PhysicalFix_A_explicit_gate,7261000,4,1.6331149339675903,0.32426607608795166,0.2714524269104004,False,False,0.09543774276971817,0.0028479034081101418
Model6PhysicalFix_A_explicit_gate,7263295,1,1.4718775749206543,0.3314953148365021,0.24082915484905243,False,False,0.01624179631471634,0.013689979910850525
Model6PhysicalFix_A_explicit_gate,7263295,2,0.7483856081962585,0.2960526645183563,0.12245061248540878,False,False,0.032608747482299805,0.0010038134641945362
Model6PhysicalFix_A_explicit_gate,7263295,3,2.1394753456115723,0.10087814182043076,0.35006183385849,False,False,0.03343009203672409,0.008369031362235546
Model6PhysicalFix_A_explicit_gate,7263295,4,1.7518466711044312,0.27157387137413025,0.28664326667785645,False,False,0.05496693029999733,0.0031639630906283855
Model6PhysicalFix_A_explicit_gate,7290650,1,1.589736819267273,0.35279762744903564,0.27366238832473755,False,False,0.01033344492316246,0.029149316251277924
Model6PhysicalFix_A_explicit_gate,7290650,2,0.8744362592697144,0.38060545921325684,0.1505272388458252,False,False,0.04295113682746887,0.0015542350010946393
Model6PhysicalFix_A_explicit_gate,7290650,3,1.797571063041687,0.02416939102113247,0.30943959951400757,False,False,0.11863884329795837,0.00891687162220478
Model6PhysicalFix_A_explicit_gate,7290650,4,1.5472385883331299,0.2424275279045105,0.2663525640964508,False,False,0.1337207704782486,0.0036553891841322184
