model,basin_id,lat,lon,NSE,KGE,R2,FLV,FHV,low_flow_NSE,high_flow_NSE,ET_over_P,INT_over_P,Q_over_P,SRUN_over_P,IFLOW_over_P,BAS_over_P,REC_over_P,external_loss_over_P,mean_abs_daily_wb_residual_mm_day,cumulative_relative_wb_error,SNOWPACK_drift_mm,MELTWATER_drift_mm,Sa_drift_mm,GW_drift_mm,alpha_mean,theta_cap_mean,aSrz_capacity_mm,mean_aSrz_mm,aridity_index,theta_wetpoint_weighted_ep60,theta_wetpoint_mean_ep60,component_weight_sum,theta_wetpoint_comp_1,theta_wetpoint_comp_2,theta_wetpoint_comp_3,theta_wetpoint_comp_4,theta_cap_comp_1,theta_cap_comp_2,theta_cap_comp_3,theta_cap_comp_4,K_weighted,K_mean,theta_ab_weighted,theta_ak_weighted,theta_efmax_weighted,theta_cap_weighted,theta_wetpoint_weighted,component_weight_1,component_weight_2,component_weight_3,component_weight_4,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,component_entropy_ep60,parameter_source_note
Model6Closed_Snow_aSrz_SIMHYD_Simple,9484000,32.31674,-110.81037,0.1378424763679504,0.3232632098264253,0.1844858094584291,,-84.97333396528171,,0.0689681768417358,0.7422344456429812,0.1890911284532961,0.2569648961101528,0.0580450456032761,0.000496666038855,0.1984196658570973,0.20185780528493,0.0,0.0002149425126845,0.0001535163475562,7.274976815097034e-05,7.729711069259793e-05,1.8713130950927728,27.466552734375,0.8120759725570679,85.58411407470703,73.41370391845703,15.740686416625977,2.9385416507720947,0.31007257,0.34920636,0.99999994,0.37513238,0.32314003,0.39773154,0.30082142,118.607765,55.859978,61.48978,93.15497,0.08523757,0.05717095,0.9987837,1.0109954,0.7837955,80.00877,0.31007257,0.010225341,0.3543695,0.0060082213,0.6293969,1.56450376454483,4.59735938398357,0.114102984287159,0.106460927314568,2.93854159265708,27.85,1.57344632768362,jja,319.9,12.796,mam,Acid plutonic rocks,0.875276957830848,Metamorphics,0.10203725223132,0.0,0.0149,-14.0855,0.479876821079047,0.306727814885546,0.652859490042015,0.285503828171375,1.99341597675221,0.0,2.10077398508291,98.45,12.7032258064516,236.55,29.0245398773006,0.321423682409309,196.55,15,"SABINO CREEK NEAR TUCSON, AZ.",0.737588652482269,0.459822993410099,0.437805723669454,1.64331959926975,0.111140932576728,23.5128322230114,25.2710267971336,9.40118013469812,0.0,0.0,41.9247576587122,32.31674,-110.81037,1332.86,112.56283,103.65,98.65,0.4456,0.931723479889018,0.456109733294195,0.403068471367726,0.106079266944095,0.631807423275088,    Open Shrublands,0.188436635604687,2.61617377932196,0.7366261588081442,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9484600,32.03591,-110.67758,-1.2496585845947266,-3.1846786042952813,0.1091292433783044,54.02578177729427,-82.5023819925132,-62706.79296875,-0.8745654821395874,0.9451335694984244,0.424487598012688,0.0513446477579658,0.0008316943278481,7.435223961673607e-06,0.0505019250161248,0.0529973597806242,0.0,0.0002201743627665,0.000186418005196,7.268693298101425e-05,7.736169209238142e-05,45.80196380615234,16.8687744140625,0.9363378882408142,650.1785278320312,207.92984008789065,39.54631423950195,2.9316256046295166,0.30412,0.33267218,1.0,0.36186075,0.31222975,0.3561256,0.30047256,798.4182,381.3776,181.8484,940.13873,0.11219086,0.067267075,0.99926734,1.0040888,0.9288001,777.7498,0.30412,0.0022571008,0.28667578,0.0024868287,0.70858026,1.2634045174538,3.70382902017291,0.426710730808294,0.0101482581857307,2.93162559497367,28.8,1.6695652173913,jja,305.6,11.2352941176471,mam,Siliciclastic sedimentary rocks,0.705469102870204,Acid plutonic rocks,0.0964584204723188,0.057423150805567,0.2172,-12.6202,0.0118951901476371,0.0094151872842833,0.34344371747863,0.222636357477416,1.61058842366247,0.0003318543623528,0.0331854362352858,29.25,3.75,239.9,26.3626373626374,0.0005475701574264,246.85,15,"PANTANO WASH NEAR VAIL, AZ.",6.91719378953422,1.13535227551293,0.441451571940514,1.14314121081846,0.465294619773977,34.6401108843064,26.3883110079554,23.329179950937,0.0,0.0,11.8190548879268,32.03591,-110.67758,1347.5,44.72847,1179.59,1240.13,0.0621,0.649335259167385,0.410887939186568,0.306563001007221,0.140119512843138,0.67174068589611,    Open Shrublands,0.175010504291693,2.5811413445337,0.6309408018503931,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9492400,33.82227,-109.81454,-0.1480551958084106,0.478221135558882,0.2447836467856094,-96.39120133716308,-52.47771260029948,-31.24782943725586,-1.1017823219299316,0.6760991619035971,0.1225268144719472,0.3174977673028304,0.0804634842817373,0.0126470830542572,0.2243871841531182,0.232537021544156,0.0,0.0001782859035301,0.0001065635318991,7.24092242307961e-05,7.752454257570207e-05,32.288875579833984,79.62422180175781,0.745400607585907,222.4366607666016,149.36582946777344,44.15412902832031,1.876514554023743,0.3617269,0.41346094,1.0000001,0.4496082,0.40057528,0.49143016,0.3122301,228.99608,36.855103,145.51369,228.24084,0.022370059,0.041429218,0.9818397,1.2379496,0.7915151,169.9894,0.3617269,0.06803259,0.26405755,0.09387479,0.57403517,1.77527036276523,3.33132064339493,0.0968810012840745,0.271766261706385,1.87651453731585,26.55,1.70192307692308,jja,293.95,10.5547576301616,mam,Acid volcanic rocks,0.843137128562346,Siliciclastic sedimentary rocks,0.103926719047577,0.0,0.1087,-12.5,0.582408714581171,0.328067615387883,0.987024939019288,0.650653526840863,1.68578817787454,0.130893783548784,2.23467937710822,13.5,6.58536585365854,8.95,4.58974358974359,0.0,212.7,15,"EAST FORK WHITE RIVER NEAR FORT APACHE, AZ.",0.916666666666667,1.50000001490116,0.433098056520706,1.62635203692959,0.547642047139151,41.5782761697332,30.4943421818815,15.3161411524359,0.0,0.0,12.5860683588566,33.82227,-109.81454,2468.99,65.37777,128.97,128.97,0.9911,2.26945193535119,1.19683470985945,0.725755839390612,0.212609329052377,0.999999999999883,    Evergreen Needleleaf Forest,0.16999999999998,1.79999999999979,1.07518673530474,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9494000,33.73644,-110.16677,0.2584078907966614,0.4595613304311735,0.3075666442773673,40.32582670858788,-67.1059059641578,-45.67337417602539,-0.1528257131576538,0.8488905993325598,0.3098070562997626,0.1466718420560453,0.0124242999827841,0.0010312401582904,0.1332162794340174,0.1388696286518602,0.0,0.0001857035967987,0.0001147598480059,7.232207281049341e-05,7.76298256823793e-05,37.81068420410156,55.2907600402832,0.8490593433380127,365.6613159179688,205.90509033203125,47.78798294067383,1.814947485923767,0.34212625,0.3920189,1.0,0.4355527,0.37609664,0.44831347,0.30811286,423.34506,179.10724,87.885025,400.0916,0.021459445,0.049169503,0.98546004,1.1270845,0.8907633,315.30814,0.34212625,0.039326485,0.3034073,0.059735022,0.59753114,1.70934565366188,3.10237267624914,0.0934968282109784,0.235554110470522,1.81494753246836,23.25,1.65480427046263,jja,281.9,9.1973898858075,mam,Siliciclastic sedimentary rocks,0.41321108111038,Basic volcanic rocks,0.330815028793647,0.0,0.1492,-13.1224,0.248716259605058,0.145503783317459,0.98859525195662,0.631232210919969,2.30359777754073,0.0255441702181692,1.00493770834774,27.7,9.08196721311475,70.75,11.4112903225806,0.0,197.5,15,"WHITE RIVER NEAR FORT APACHE, AZ.",1.13809523809524,1.34841758428171,0.439357207306491,1.13824755709917,0.513110965260514,35.8692694429816,29.7934596839513,24.3207199505499,0.0,0.0,9.98961405036959,33.73644,-110.16677,2153.94,50.88758,1628.23,1628.4,0.8391,1.74472716044426,0.889040896516206,0.604638908142893,0.169272152754362,0.574200831321119,    Evergreen Needleleaf Forest,0.17947063288372,2.01588848996011,0.965143979677748,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9497800,33.84311,-110.55761,0.2730786204338074,0.2013244306108016,0.6321334075608074,-64.13444485066955,19.558499139629863,-61.304141998291016,0.260013997554779,0.8774022171093914,0.293847537048079,0.1184659738329894,0.014551717853943,0.0002284328299675,0.1036853121965991,0.1061773203632538,0.0,0.000200242648134,0.0001402892133712,7.242555147968233e-05,7.734537939541042e-05,63.04264831542969,34.50258255004883,0.8912932276725769,586.8580932617188,232.81539916992188,53.07397079467773,2.702397346496582,0.3050485,0.335834,1.0,0.35967207,0.3144466,0.368916,0.3003013,345.42798,60.24247,30.025784,558.64624,0.02341631,0.04063327,0.99933434,1.0042535,0.91585946,403.73987,0.3050485,0.0031356614,0.3058321,0.0034238726,0.6876084,1.52716632443532,4.12701029431896,-0.114428847941883,0.083064194443324,2.70239739331926,25.25,1.59810126582278,djf,297.4,10.1675213675214,mam,Siliciclastic sedimentary rocks,0.885671662373207,Carbonate sedimentary rocks,0.0907292588168322,0.0907292588168322,0.1898,-14.4479,0.136498128664231,0.0893800016934646,0.506357286771001,0.543236762741429,2.26571449186237,0.0273702615435766,0.423587381031543,14.3,3.25,17.8,11.8666666666667,0.0,190.0,15,"CIBECUE CREEK NEAR CHYSOTILE, AZ.",0.947809878844362,0.812776206478107,0.441439871665448,0.987841976885616,0.302877444824581,28.524454718329,22.5611421876467,28.815785992657,0.0,0.0,19.8634119153907,33.84311,-110.55761,1646.91,61.28144,750.86,751.77,0.7996,0.948473839281472,0.490365032600617,0.393568822882453,0.0888557077129998,0.490505141942573,    Closed Shrublands,0.186868634232982,2.35841567395118,0.6573731492109831,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9497980,33.82783,-110.85623,0.3632399439811706,-0.7437356259254062,0.6323341560239216,-128.74515755540193,-6.552622677674354,-824.2199096679688,0.3652563095092773,0.7992823713681205,0.2085424313192296,0.1926351483044379,0.0391255728289737,0.0017009826289943,0.1518080437340171,0.1560336811108215,0.0,0.0002034242643276,0.0001340048227598,7.229592301882803e-05,7.735764665994793e-05,73.3212890625,45.04490280151367,0.8559357523918152,428.6994934082031,241.7228546142578,53.16461563110352,2.153348684310913,0.31599912,0.36404243,1.0,0.39546877,0.33868518,0.4201097,0.30190602,199.88503,62.91599,39.996117,323.7441,0.040654156,0.04975056,0.9969295,1.0308616,0.8559073,243.91916,0.31599912,0.021084273,0.27888328,0.015763551,0.6842689,1.64279534565366,3.53751126625599,-0.300091371531015,0.0796650506390503,2.15334872698244,25.85,1.65705128205128,djf,305.3,11.6304761904762,mam,Mixed sedimentary rocks,0.468334752541027,Basic volcanic rocks,0.192886118021194,0.0,0.198,-12.8268,0.133706784742216,0.0813898000721534,0.321877037067457,0.406598771755474,2.40025222076399,0.0137288488430563,0.462993592017552,29.65,7.7012987012987,157.45,20.9933333333333,0.0,163.95,15,"CHERRY CREEK NEAR GLOBE, AZ.",1.12247644683715,1.00404422870215,0.430015258876865,1.56888756872314,0.365038762261534,39.9529386221844,25.3346191084413,20.0484644190007,0.0,0.0,14.6471807478808,33.82783,-110.85623,1655.39,72.42906,516.8,516.82,0.8725,1.17478214389889,0.538984863403833,0.460069784496169,0.0965081410216559,0.645823147125035,    Closed Shrublands,0.188705696413066,2.31534604759781,0.7625265190944105,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9505200,34.67474,-111.67209,0.1934758424758911,0.3167905633950608,0.5221361095894791,-679.2327437876053,-2.345731584582926,-1454.4466552734375,0.1567071676254272,0.785438576243482,0.2992799825002969,0.2154555603942174,0.0777850576714077,0.0006083813984023,0.13706034624093,0.1386840006325301,0.0,0.0001982387329917,0.0001243831714059,7.280856516445056e-05,7.729395292699337e-05,21.168621063232425,25.192760467529297,0.8235254883766174,341.220703125,236.10723876953125,52.07056427001953,2.113104820251465,0.31294802,0.35760495,1.0,0.39730164,0.32950935,0.4013459,0.30226287,707.47095,55.759632,232.10934,369.52023,0.11442444,0.06747553,0.9974643,1.0167696,0.83324504,269.86987,0.31294802,0.012119043,0.3280193,0.006014803,0.6538469,1.67539767282683,3.5402907871321,-0.283375976714052,0.262230385708379,2.11310475390521,26.5,1.66144200626959,djf,300.45,10.9853747714808,mam,Basic volcanic rocks,0.948838823916249,Carbonate sedimentary rocks,0.0372304828030229,0.0372304828030229,0.089,-12.4769,0.244037098204698,0.14565920805712,0.106343022849556,0.407458788152537,1.89073234592208,0.0505278483573856,1.03282347659333,27.95,6.42528735632184,9.65,12.8666666666667,0.0,167.15,15,"WET BEAVER CREEK NEAR RIMROCK, AZ.",1.01170960187354,1.50000001490116,0.443314641185603,0.811406837665233,0.665454435042431,30.4826707967549,24.9602551659685,41.2359521067849,0.0,0.0,3.35153144302376,34.67474,-111.67209,1847.24,48.94088,285.68,287.44,0.4805,1.10859069436476,0.505511034768385,0.463946177431202,0.114531288693541,0.541289780524391,    Woody Savannas,0.164200519625035,2.02542370154732,0.7276832418777899,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9505350,34.72863,-111.77571,0.1674551963806152,0.2673789419210451,0.4886063949711169,,-11.95141142259815,,0.1674551963806152,0.7974232126904042,0.3092503054074707,0.203678371600383,0.0802910019996832,0.0005270876783442,0.1228580803902325,0.1247089477570195,0.0,0.000204369353014,0.0001371658047134,7.233926589833573e-05,7.732008816674352e-05,18.0280876159668,26.23103713989257,0.8404468297958374,347.997802734375,228.18942260742188,47.23821258544922,2.068897485733032,0.31363788,0.3592057,1.0,0.40030324,0.33082655,0.40304628,0.30264673,689.845,70.48404,340.34964,407.71033,0.112917535,0.06676885,0.99715817,1.0183975,0.8324816,303.10352,0.31363788,0.013920564,0.32065916,0.005932285,0.65948796,1.59507323750856,3.30004283367556,-0.295894841260577,0.198936492502152,2.0688973747877,26.85,1.68867924528302,djf,302.2,11.1102941176471,mam,Basic volcanic rocks,0.784032434789949,Siliciclastic sedimentary rocks,0.173257453748272,0.0427101114617792,0.1065,-12.9241,0.235810064194736,0.147836512236305,0.0,0.237642142465052,2.36115762979954,0.0,1.23646874368926,111.0,21.7647058823529,304.6,55.3818181818182,0.696098562628337,188.85,15,"DRY BEAVER CREEK NEAR RIMROCK, AZ.",0.931226765799256,1.50000001490116,0.44233826728795,0.853413534285014,0.654773956229062,31.0218978190279,24.6173448154568,40.12479953996,0.0,0.0,22.6430461584732,34.72863,-111.77571,1736.94,47.8232,365.66,369.89,0.5015,1.23666753293872,0.508133436092429,0.491641925422204,0.0987600974717826,0.639522279781292,    Woody Savannas,0.16892725748781,2.01012625450471,0.7291682453648387,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9505800,34.53864,-111.69404,-0.0611556768417358,-0.3363146078969627,0.5149486934009433,-698.2949401369565,-10.549478830543524,-925.716796875,-0.0830320119857788,0.7595765773822973,0.2808130200516658,0.2384764467271264,0.075531274495211,0.0015887619252273,0.1613560812170998,0.1649081600437884,0.0,0.0001915467873914,0.0001132077056266,7.22623590263538e-05,7.740019646007568e-05,28.455978393554688,45.16297912597656,0.8009505867958069,303.56396484375,225.15902709960932,52.533912658691406,1.840428113937378,0.3356443,0.38813683,0.99999994,0.43500677,0.36481398,0.44396645,0.30876002,698.2522,162.25713,437.52765,425.4501,0.04953555,0.05027397,0.98916006,1.0836775,0.8487055,347.10535,0.3356443,0.03558161,0.33576304,0.026414258,0.60224104,1.76602874743326,3.25024902121834,-0.288764539660116,0.284069099376475,1.84042815041501,25.25,1.70608108108108,djf,297.05,11.0222634508349,mam,Basic volcanic rocks,0.643723069247182,Carbonate sedimentary rocks,0.319065845670911,0.319065845670911,0.0871,-12.2767,0.213708841884164,0.121010964399513,0.112828665616842,0.454506814413788,1.87201975208185,0.0556998367933184,0.726485014175704,20.85,6.61904761904762,0.0,0.0,0.0,164.5,15,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",1.01766004415011,1.41365744245798,0.440043722329326,0.93794070660359,0.613380118645814,33.6863520843061,26.4184932781576,35.7588602592608,0.0,0.0,4.14947467689598,34.53864,-111.69404,1865.1,48.53574,614.94,624.72,0.531,1.30856416999328,0.576308821725487,0.513905227973341,0.119506913380289,0.669008820635472,    Woody Savannas,0.167125525442433,1.88381593395476,0.8865129133715408,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9508300,34.16087,-111.69292,0.7378247976303101,0.4765267933213679,0.7451732846902496,-684.8203981963387,-32.42977512641921,-4488100.5,0.7325310409069061,0.6628415779348178,0.1775483818739404,0.3361121164212651,0.1436415931732033,0.001044254513578,0.1914246938036915,0.1957699829203096,0.0,0.0002150497894035,0.0001532138403578,7.226801244542003e-05,7.73071515141055e-05,5.26353931427002,37.81514739990234,0.8294007182121277,89.62440490722656,83.51583099365234,14.70788288116455,2.513542890548706,0.31488878,0.35849342,1.0,0.3866876,0.33084133,0.41520035,0.30124435,78.22772,35.551758,30.178053,129.29712,0.032016993,0.040229164,0.9979695,1.0197657,0.8120246,91.81618,0.31488878,0.014203542,0.38150764,0.009998197,0.5942907,1.53704996577687,3.86344102669405,-0.313558149973627,0.0401188085303456,2.5135428988747,27.15,1.71293375394322,djf,311.65,11.7826086956522,mam,Acid plutonic rocks,0.58792910380522,Basic volcanic rocks,0.226174796357154,0.0,0.0366,-13.7643,0.371954569364616,0.241992503592179,0.122164971905489,0.180175991953562,2.94133114525386,0.0,1.26274866867035,72.4,15.7391304347826,287.5,59.2783505154639,0.260232717316906,155.2,15,"WET BOTTOM CREEK NEAR CHILDS, AZ.",0.793333333333333,0.843112385992762,0.428736111907267,1.90222419681625,0.263610447073723,36.8662097346599,23.9325803880543,15.284046582638,0.0,0.0,23.9446695348504,34.16087,-111.69292,1243.76,87.50629,93.0,97.86,0.5022,0.847720812521106,0.386848691856764,0.361133615617032,0.0669897715566031,0.513274473679314,    Closed Shrublands,0.185907227806648,2.29878828902533,0.7833618567649016,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9510200,33.69421,-111.5418,0.712160587310791,0.2737439118781472,0.721465630888292,37.20121486453367,-37.55598027450531,-1845451.5,0.7066251635551453,0.8246167045539374,0.2191088787787993,0.1737778053027181,0.0483508704698464,0.0004799374362314,0.1249446092532202,0.1270742556421014,0.0,0.0002203856274718,0.0002107358270844,7.240561535581946e-05,7.730255310889333e-05,29.182003021240234,17.483736038208008,0.894319474697113,306.2876892089844,196.51480102539065,28.202173233032227,2.7708609104156494,0.31691775,0.3639015,0.99999994,0.39924052,0.33775538,0.415583,0.3030271,250.33063,161.35214,264.202,301.12686,0.06953819,0.05409137,0.9964638,1.0271976,0.8349632,255.00209,0.31691775,0.017676631,0.32113457,0.009217481,0.6519713,1.22735386721424,3.40082674880219,-0.506326723575148,0.0061243701078094,2.77086082477676,26.4,1.66037735849057,djf,321.3,13.8193548387097,mam,Acid plutonic rocks,0.562894269153209,Metamorphics,0.148393239489619,0.0,0.058,-13.6381,0.151510202672736,0.123444596314039,0.0977948856235007,0.255286921115643,2.41172232583398,0.0,0.533827586059408,123.7,24.74,284.6,61.2043010752688,0.177549623545517,194.2,15,"SYCAMORE CREEK NEAR FORT MCDOWELL, AZ.",1.14634146341463,0.91814976051306,0.420885674790222,2.44892114381028,0.27724444709448,37.0744671144741,20.9326309062342,10.422956908008,0.0,0.0,31.711849041513,33.69421,-111.5418,1034.93,92.82902,425.31,428.19,0.158,0.77259680499924,0.330580729994865,0.353340069492016,0.0668960148619856,0.654204087153728,    Open Shrublands,0.186168163486139,2.61588572201511,0.758192363584651,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9512280,33.88726,-111.95404,0.3294907808303833,-0.6904610295516738,0.4298432571625037,,-28.65143359952381,,0.3289125561714172,0.8318445524923226,0.204511328754932,0.1746888302031641,0.0750075819986113,0.0003174462214437,0.0993586394411345,0.1012761066595455,0.0,0.000225737443543,0.0002227980008569,7.25653808331117e-05,7.73028441471979e-05,3.1732523441314697,14.602703094482422,0.9002103209495544,409.4045104980469,222.856185913086,35.32847213745117,2.9261977672576904,0.3101794,0.35284394,0.99999994,0.38556764,0.32557544,0.39868835,0.3015443,298.01358,106.23288,241.67159,367.7601,0.12006882,0.06583718,0.9983525,1.0133691,0.7939565,288.63422,0.3101794,0.010453934,0.29664868,0.006463997,0.6864333,1.18194113620808,3.45859338809035,-0.439113382527268,0.0046420695661842,2.92619766089728,25.8,1.65916398713826,djf,326.25,14.7291196388262,mam,Basic volcanic rocks,0.542420677378394,Metamorphics,0.366248027099376,0.0,0.0689,-13.1369,0.0938704116662466,0.0794205470903596,0.209262330604507,0.178043298147643,2.40887810727432,0.0,0.152983898243199,171.65,38.5730337078652,289.15,51.1769911504425,0.530047912388775,153.0,15,"CAVE CREEK BLW COTTONWOOD CR NEAR CAVE CREEK, AZ.",0.855595667870036,1.26556641400887,0.416664467223825,2.29263492364106,0.369585793149865,35.4003939785993,14.5289495163386,13.3034411002578,0.0,0.0,36.7941939414407,33.88726,-111.95404,1040.23,77.535,188.71,190.65,0.1822,0.6307001524792,0.323128409596528,0.312485668532912,0.08086273899196,0.986914945150973,    Open Shrublands,0.199476597806032,3.08168092321129,0.6990237568660402,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,9513780,33.9742,-112.09905,0.3934689164161682,0.1497041630512495,0.4443574627865169,,-18.671616743878005,,0.3872531652450561,0.8009610896818428,0.2240002347840766,0.2053380926169983,0.1157974040399884,0.0001829875377966,0.0893535562251118,0.0911485837856414,0.0,0.0002266213559778,0.0002254668819598,7.276586256921291e-05,7.729072240181267e-05,1.2120929956436155,12.59148120880127,0.8961551785469055,267.3277893066406,160.08607482910156,23.98686408996582,2.9846324920654297,0.30743378,0.34565485,1.0,0.37795025,0.31912088,0.3845197,0.3010285,334.18848,61.99594,219.09995,321.61603,0.11370435,0.061204016,0.99891585,1.0075599,0.8118051,242.8218,0.30743378,0.008492843,0.30259827,0.0033207964,0.6855881,1.18009445585216,3.52214824093087,-0.41328119859161,0.0042560892003911,2.98463247875145,24.65,1.64882943143813,djf,325.5,14.6292134831461,mam,Basic volcanic rocks,0.463837050158684,Acid plutonic rocks,0.255104346163524,0.0,0.0518,-13.2672,0.159237637188558,0.134936348865033,0.0183642018022043,0.154235347710626,2.94068305811507,0.0,0.330860500891256,133.1,43.6393442622951,302.2,71.9523809523809,0.635592060232717,176.2,15,"NEW RIVER NEAR ROCK SPRINGS, AZ.",0.800724637681159,1.31751176773201,0.424488817999236,1.29825451922427,0.372623766409224,28.0466761953118,12.2986006101568,19.538346240735,0.0,0.0,40.1509535764385,33.9742,-112.09905,939.06,66.19504,177.47,190.97,0.1114,0.595243332720995,0.289613757847605,0.297547159555981,0.0800408301344817,0.846505478893849,    Open Shrublands,0.193860219155736,2.88510767045119,0.679957210305873,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,10023000,41.60994,-111.25409,-0.4869190454483032,0.1780358668283825,0.5074834295038763,33.31008567269319,40.14126625043852,-74.88320922851562,-1.0655341148376465,0.767932355597326,0.1982436172565437,0.2335544806611437,0.0712292006105505,0.0058176564202067,0.1565076173898278,0.1577297541160014,0.0,0.0001638562971493,0.000104905865101,7.245227607199922e-05,7.768881187075749e-05,53.56407165527344,35.64599609375,0.7987591624259949,721.0092163085938,254.14041137695312,93.18898010253906,1.7044814825057983,0.33631045,0.3792243,1.0,0.4168406,0.3662477,0.42880487,0.305004,669.9156,299.8668,89.40361,854.26404,0.016391078,0.047799025,0.98884475,1.140341,0.8894042,646.20605,0.33631045,0.049958237,0.22696078,0.095470786,0.6276102,1.55055167693361,2.64288661190965,-0.420761067916718,0.548429474219504,1.70448147664208,23.3,1.36656891495601,djf,270.9,6.63970588235294,jja,Siliciclastic sedimentary rocks,0.837172079933476,Carbonate sedimentary rocks,0.0855090270915308,0.0855090270915308,0.2482,-12.4788,0.213161128653142,0.137474378844756,1.32285747558548,0.834379583572623,1.96073483223929,0.0353605167848982,0.669988739082282,3.7,10.5714285714286,27.6,12.8372093023256,0.0,201.05,16,"BIG CREEK NEAR RANDOLPH, UT",1.11440677966102,1.23462053512693,0.442035998431092,1.45117005768048,0.504603258276584,35.8634096458205,38.2371168759631,18.0627621315905,0.0,0.0,7.83572399217783,41.60994,-111.25409,2257.51,44.67936,131.46,147.45,0.1959,1.0289424091811,0.766396997212932,0.404784567443555,0.212440898580709,0.86316794815937,    Grasslands,0.127780403386343,1.53865677516714,1.0028992018131828,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
Model6Closed_Snow_aSrz_SIMHYD_Simple,10166430,40.40523,-112.1005,0.1563093662261963,0.2210867378525758,0.2837713773726654,85.83910016862508,-64.32529098069357,-1531.649658203125,0.1635183095932006,0.8698922517534742,0.2960789922601499,0.1306545762691534,0.0125706864814425,0.0007910337737279,0.117292818135166,0.1197872473440387,0.0,0.000187102574273,0.0001368643778171,7.27060396457091e-05,7.745358743704855e-05,18.31414031982422,23.390769958496094,0.8611270785331726,615.9541015625,202.22080993652344,70.67321014404297,1.9741113185882568,0.3162372,0.3596222,1.0,0.39393798,0.33649617,0.4064592,0.30159548,467.12442,319.12567,41.577507,454.74356,0.027646221,0.051590197,0.9969103,1.0347376,0.8667289,402.92197,0.3162372,0.014049188,0.3074778,0.024919927,0.6535531,1.36474332648871,2.69415529089665,-0.307864644329284,0.225310323036878,1.97411135017478,24.2,1.31521739130435,mam,278.95,6.98247809762203,jja,Unconsolidated sediments,0.570636492683955,Water bodies,0.190016278580633,0.0732128931174254,0.2082,-12.9477,0.114466140737495,0.0838737501153428,1.32916429212108,0.613172554011899,2.90118827414632,0.0034866403670354,0.592728862396033,36.4,24.2666666666667,152.15,57.4150943396226,0.0001368925393566,234.35,16,"WEST CANYON CREEK NEAR CEDAR FORT, UT",15.5733375755647,1.24194612517246,0.444093873164503,1.2930179880585,0.536284380809402,36.5935096485056,37.4383011863539,19.0694189352711,19.354537491308,0.0,2.07151010140334,40.40523,-112.1005,1578.7,56.14159,70.17,2534.49,0.0328,0.617262707269164,0.434249459832861,0.244527950061414,0.104249650871857,0.691510466033374,    Grasslands,,,0.7925304118890315,Ep100 benchmark metrics merged with Ep60 auxiliary parameter diagnostics
