gage_id,gage_name,lat,lon,huc,NSE_model_five,NSE_hbv,NSE_diff_model_five_minus_hbv,nse_bin_model_five,nse_bin_hbv,KGE,logNSE,lowflow_NSE,highflow_NSE,fdc_error,BFI_error,ET_ratio,runoff_ratio,water_balance_closure,BFI,BFI_obs
1013500,"                  Fish River near Fort Kent, Maine",47.23739,-68.58264,1,0.8047634998939662,0.4916187646889323,0.31314473520503394,>=0.8,0.4-0.5,0.8974143393041825,0.1907146573066711,-10.803603172302246,0.7059197127819061,0.2615916973173169,0.03521812,0.3349582,0.5283828,-31424.137,0.51562005,0.5508382
1022500,"           Narraguagus River at Cherryfield, Maine",44.60797,-67.93524,1,0.7974345633293864,0.6812225039457109,0.11621205938367551,0.65-0.8,0.65-0.8,0.8455650787452729,0.7619851231575012,-0.2536355257034302,0.5936062633991241,0.2002383184770509,0.03875214,0.31518048,0.56007534,-36451.184,0.41510683,0.45385897
1030500,"       Mattawamkeag River near Mattawamkeag, Maine",45.50097,-68.30596,1,0.8738275148640373,0.7751804432192715,0.09864707164476583,>=0.8,0.65-0.8,0.8288520610266717,0.7708550542593002,-4.330688953399658,0.7101883888244629,0.2670505490314651,0.08789745,0.33426115,0.5359236,-27335.04,0.51555234,0.4276549
1031500,"      Piscataquis River near Dover-Foxcroft, Maine",45.17501,-69.3147,1,0.812358121403325,0.8142488435923048,-0.0018907221889797876,>=0.8,>=0.8,0.7618698833618706,0.6939727365970612,-6.976979732513428,0.6967233121395111,0.264368044142864,0.17933816,0.32358098,0.5714552,-28099.072,0.52829343,0.34895527
1047000,"        Carrabassett River near North Anson, Maine",44.8692,-69.9551,1,0.7918456476050909,0.7664280599748015,0.02541758763028945,0.65-0.8,0.65-0.8,0.7380330396469978,0.6545596420764923,-1.4644544124603271,0.6517334282398224,0.2176685965117507,0.073996514,0.32763913,0.56387144,-31937.963,0.4509436,0.37694708
1052500,"         Diamond River near Wentworth Location, NH",44.87739,-71.05749,1,0.8344210242585959,0.7821340125757177,0.05228701168287819,>=0.8,0.65-0.8,0.8508121253130172,0.0598906874656677,-7.410168647766113,0.7552165538072586,0.3295719341878563,0.12179023,0.28123733,0.6149577,-25170.959,0.48564193,0.3638517
1054200,"                       Wild River at Gilead, Maine",44.39044,-70.97964,1,0.6720513588322172,0.5888452672470512,0.08320609158516601,0.65-0.8,0.5-0.65,0.7193314365397856,0.5603009760379791,-7.269854545593262,0.5481654405593872,0.179872685201613,0.12732765,0.27741247,0.6345355,-29131.209,0.482097,0.35476935
1055000,"                   Swift River near Roxbury, Maine",44.64275,-70.58878,1,0.697021140064382,0.654867373623051,0.04215376644133095,0.65-0.8,0.65-0.8,0.7476432647516402,0.4305065870285034,-3.4447946548461914,0.5505884885787964,0.2753833624064051,0.10144204,0.3032212,0.5957734,-33232.02,0.44867843,0.3472364
1057000," Little Androscoggin River near South Paris, Maine",44.30399,-70.53968,1,0.784396407486752,0.8284790893610523,-0.04408268187430031,0.65-0.8,>=0.8,0.8646743982855882,0.6933649778366089,-4.263826370239258,0.6652655005455017,0.254427251259357,0.09842405,0.3300442,0.55849504,-32613.537,0.4851486,0.38672456
1073000,"                      OYSTER RIVER NEAR DURHAM, NH",43.1487,-70.96506,1,0.8729016795617839,0.8791404892539336,-0.006238809692149738,>=0.8,>=0.8,0.9111306957799776,0.794833779335022,-6.235520362854004,0.8340840339660645,0.4795818387175587,0.07414621,0.36960998,0.5275625,-34680.523,0.4630753,0.3889291
1078000,"                      SMITH RIVER NEAR BRISTOL, NH",43.56646,-71.74786,1,0.8138671991025588,0.8010671731061408,0.01280002599641794,>=0.8,>=0.8,0.8737092356661471,0.7898429334163666,-4.067354202270508,0.7037445902824402,0.3518751785168603,0.070588976,0.34639567,0.54115057,-34524.527,0.47434086,0.40375188
1118300,"       PENDLETON HILL BROOK NEAR CLARKS FALLS, CT.",41.47482,-71.83424,1,0.7602991910971831,0.7952521461608407,-0.03495295506365759,0.65-0.8,0.65-0.8,0.8038844191564687,0.7300432026386261,-6.883003234863281,0.6144030094146729,1.3191210032933536,0.046846956,0.35071686,0.5260728,-33455.836,0.4866492,0.43980223
1121000,"            MOUNT HOPE RIVER NEAR WARRENVILLE, CT.",41.84371,-72.16897,1,0.7422084110811008,0.7372344700212512,0.004973941059849607,0.65-0.8,0.65-0.8,0.7189301641128286,0.6739422678947449,-5.888264656066895,0.6203817129135132,1.1087374843508124,0.17568079,0.38650784,0.5037722,-28254.18,0.60776454,0.43208376
1123000,"                    LITTLE RIVER NEAR HANOVER, CT.",41.67177,-72.0523,1,0.7455043055548434,0.7726569523490043,-0.02715264679416096,0.65-0.8,0.65-0.8,0.8156920436651135,0.7783399224281311,-6.695102691650391,0.6454090774059296,0.3117160741813587,0.10539812,0.3761875,0.5154217,-27930.865,0.6008509,0.49545276
1134500,"                        MOOSE RIVER AT VICTORY, VT",44.51172,-71.83731,1,0.7666375835904762,0.7610442088854716,0.005593374705004539,0.65-0.8,0.65-0.8,0.8248929673502613,0.536011278629303,-5.50173282623291,0.6187357008457184,0.1444838110593229,0.13325894,0.33104837,0.5555724,-31095.682,0.52654546,0.39328653
1137500,"        AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH",44.26867,-71.63036,1,0.7164424620095635,0.6997955756227159,0.016646886386847637,0.65-0.8,0.65-0.8,0.8439217149970896,0.6907595098018646,-3.4804482460021973,0.5401890277862549,0.1238524435885188,0.021043807,0.2868495,0.608822,-35296.125,0.47220832,0.4511645
1139000,"                    WELLS RIVER AT WELLS RIVER, VT",44.15034,-72.06509,1,0.7790014197231376,0.7561442408442686,0.022857178878869067,0.65-0.8,0.65-0.8,0.8468455083394703,0.769996240735054,-1.211193323135376,0.5832354128360748,0.0980744616319735,0.055554777,0.3724594,0.504989,-27942.33,0.5444621,0.4889073
1139800,"             EAST ORANGE BRANCH AT EAST ORANGE, VT",44.09284,-72.33565,1,0.6869788273429299,0.5258975707767727,0.16108125656615724,0.65-0.8,0.5-0.65,0.7482349223191498,0.6044415533542633,-8.469935417175293,0.436819851398468,0.2483855575028797,0.14018703,0.3594588,0.5387784,-19827.168,0.6820247,0.5418377
1142500,"                       AYERS BROOK AT RANDOLPH, VT",43.93451,-72.65788,1,0.7771945505267881,0.677080251418586,0.10011429910820213,0.65-0.8,0.65-0.8,0.8430061636373957,0.7651063501834869,-1.7317907810211182,0.6274586021900177,0.1290056688975671,0.106698126,0.36367312,0.52117926,-21377.719,0.60374755,0.49704942
1144000,"                  WHITE RIVER AT WEST HARTFORD, VT",43.71424,-72.41815,1,0.80875251533014,0.7735256709132223,0.0352268444169177,>=0.8,0.65-0.8,0.8004119778255747,0.8010004758834839,-1.8668653964996336,0.6616383194923401,0.0921156854806626,0.06586811,0.34965885,0.5317203,-29228.02,0.5463578,0.4804897
1162500,"                  PRIEST BROOK NEAR WINCHENDON, MA",42.68259,-72.11508,1,0.7716188179180185,0.7217417417019789,0.04987707621603954,0.65-0.8,0.65-0.8,0.8259401309890719,0.7228711247444153,-5.9504475593566895,0.5747042596340179,0.8127197347550428,0.10566884,0.36235508,0.5162094,-33646.906,0.514428,0.40875918
1169000,"                  NORTH RIVER AT SHATTUCKVILLE, MA",42.63842,-72.72509,1,0.7100640657355699,0.7128516207179936,-0.002787554982423668,0.65-0.8,0.65-0.8,0.790923739894617,0.7618569582700729,-2.396515369415283,0.5582021176815033,0.0782569024668903,0.13525787,0.34177575,0.56264764,-28789.219,0.55732363,0.42206576
1170100,"                      GREEN RIVER NEAR COLRAIN, MA",42.70342,-72.67065,1,0.710856884996149,0.6895559901467571,0.021300894849391905,0.65-0.8,0.65-0.8,0.787307739958249,0.7818101197481155,-2.666210889816284,0.5191802382469177,0.1471869590548891,0.14553145,0.347793,0.5566645,-25628.566,0.5913152,0.44578376
1181000,"     WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",42.23731,-72.89565,1,0.737040676998846,0.7297486676614402,0.007292009337405814,0.65-0.8,0.65-0.8,0.7560095599523878,0.7921717613935471,-2.597724199295044,0.6196094155311584,0.1639251087993652,0.15944144,0.35243708,0.5488379,-30147.77,0.5560884,0.39664695
1187300,"              HUBBARD RIVER NR. WEST HARTLAND, CT.",42.03732,-72.93899,1,0.6510545646655292,0.6590838229040187,-0.008029258238489434,0.65-0.8,0.65-0.8,0.7636408036251124,0.6593833267688751,-8.814595222473145,0.5219565331935883,0.4195312195288505,0.13251182,0.3394006,0.5635599,-35650.207,0.47282195,0.34031013
1195100,"                    INDIAN RIVER NEAR CLINTON, CT.",41.30593,-72.5312,1,0.7034133719575362,0.7279670626276249,-0.024553690670088724,0.65-0.8,0.65-0.8,0.7499721417782798,0.4996116757392883,-32.981876373291016,0.5974135100841522,2.211295674138587,0.19399792,0.39226615,0.4864493,-31025.188,0.60669124,0.41269332
1333000,"                   GREEN RIVER AT WILLIAMSTOWN, MA",42.70897,-73.19677,2,0.6619657197098188,0.59774006151045,0.06422565819936876,0.65-0.8,0.5-0.65,0.727305152773196,0.7580315172672272,-2.8573999404907227,0.3682929873466491,0.2324398705902949,0.19748771,0.35722372,0.5465983,-24050.068,0.65362936,0.45614165
1350000,                 SCHOHARIE CREEK AT PRATTSVILLE NY,42.31953,-74.43654,2,0.6761744534192609,0.6367046237351077,0.039469829684153135,0.65-0.8,0.5-0.65,0.7851625226569225,0.7176393866539001,-7.737644195556641,0.5624945759773254,0.2104416842488083,0.15318069,0.32073087,0.5943916,-31436.375,0.509271,0.35609034
1350080,      MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,42.37703,-74.41292,2,0.48107031734587324,0.3284630764376302,0.15260724090824307,0.4-0.5,0.2-0.4,0.6627475435545256,0.5417296588420868,-29.793256759643555,0.3027114868164062,0.3653062835579697,0.10881543,0.35041925,0.5479315,-31453.729,0.509395,0.40057957
1350140,                  MINE KILL NEAR NORTH BLENHEIM NY,42.42897,-74.47293,2,0.4981255393977613,0.36964748459124297,0.1284780548065183,0.4-0.5,0.2-0.4,0.6269827127229786,0.4775999784469604,-22.530004501342773,0.3950116038322449,1.0439852840408703,0.18324909,0.35261032,0.54626215,-31107.59,0.5484305,0.36518142
1365000,               RONDOUT CREEK NEAR LOWES CORNERS NY,41.86648,-74.4871,2,0.5894193184842962,0.4478427982437394,0.14157652024055678,0.5-0.65,0.4-0.5,0.7925428181533747,0.5066865384578705,-4.095850944519043,0.3912733197212219,0.2065608079253843,0.06883693,0.30277812,0.61805266,-31001.908,0.5329444,0.46410745
1411300,                TUCKAHOE RIVER AT HEAD OF RIVER NJ,39.30694,-74.82056,2,0.6565724088578814,0.06464619445666486,0.5919262144012165,0.65-0.8,0-0.2,0.801112992250877,0.4008249640464782,-2.208593845367432,0.4720922708511352,0.2383268268790542,0.06575841,0.46591446,0.38521907,-38276.223,0.58369267,0.6494511
1413500,            EAST BR DELAWARE R AT MARGARETVILLE NY,42.14481,-74.65349,2,0.5629703545327184,0.3748639750107067,0.1881063795220117,0.5-0.65,0.2-0.4,0.7055444296713536,0.5883560180664062,-8.884373664855957,0.3912383317947387,0.1471245523165395,0.09905335,0.32148814,0.5904933,-31435.15,0.5345496,0.43549624
1414500,                       MILL BROOK NEAR DUNRAVEN NY,42.1062,-74.73043,2,0.5184872581412974,0.32614760523313124,0.19233965290816613,0.5-0.65,0.2-0.4,0.7390461189560866,0.5705097615718842,-11.659720420837402,0.3187174797058105,0.108512150502389,0.13037694,0.30819598,0.6113487,-29190.318,0.56250644,0.4321295
1415000,                        TREMPER KILL NEAR ANDES NY,42.12009,-74.81849,2,0.5122321307024171,0.33902874028552454,0.1732033904168926,0.5-0.65,0.2-0.4,0.6525295070596971,0.5718227624893188,-14.823967933654783,0.3181468248367309,0.2712024250890594,0.15406829,0.33094844,0.5788534,-31045.742,0.5491367,0.3950684
1423000,           WEST BRANCH DELAWARE RIVER AT WALTON NY,42.1662,-75.13989,2,0.6493244254962911,0.6025533399735303,0.04677108552276077,0.5-0.65,0.5-0.65,0.7474781051764364,0.5788474977016449,-8.124930381774902,0.5402717590332031,0.1116775278433774,0.035814196,0.32876652,0.5656164,-36999.605,0.45685402,0.42103982
1434025,     BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,41.99537,-74.50099,2,0.5354907073715314,0.439349785230969,0.09614092214056236,0.5-0.65,0.4-0.5,0.7507936360281949,0.5490337610244751,-7.677074432373047,0.3871427178382873,0.138731609311643,0.13535312,0.26752675,0.6635132,-28685.2,0.53358305,0.39822993
1435000,                NEVERSINK RIVER NEAR CLARYVILLE NY,41.89009,-74.58988,2,0.671152730977236,0.6050448012179777,0.06610792975925839,0.65-0.8,0.5-0.65,0.811703458162721,0.4111070036888122,-3.295196056365967,0.5542640388011932,0.2494753125635083,0.06376198,0.28310764,0.64089096,-30673.906,0.52306527,0.4593033
1439500,"                       Bush Kill at Shoemakers, PA",41.08815,-75.03767,2,0.6615160012308934,0.27450064599801305,0.38701535523288033,0.65-0.8,0.2-0.4,0.8053989894851132,0.706425279378891,-1.0301332473754885,0.4095432162284851,0.1218624861095132,0.03532085,0.36859882,0.5177393,-29400.637,0.53273886,0.49741802
1440000,                 FLAT BROOK NEAR FLATBROOKVILLE NJ,41.10667,-74.95222,2,0.7860768394421753,0.6007587744988263,0.18531806494334901,0.65-0.8,0.5-0.65,0.8804586861712932,0.7688436955213547,-1.2197051048278809,0.692779004573822,0.104369896567496,0.07277286,0.39751783,0.48661003,-30645.287,0.5739023,0.50112945
1440400,"                 Brodhead Creek near Analomink, PA",41.08481,-75.21462,2,0.6727417517631544,0.5336487554687881,0.13909299629436633,0.65-0.8,0.5-0.65,0.822431635245644,0.6807589828968048,-3.117621421813965,0.5346522927284241,0.1171723694978724,0.07281542,0.35986945,0.529978,-29693.348,0.54633766,0.47352225
1451800,"               Jordan Creek near Schnecksville, PA",40.66176,-75.62685,2,0.7415162917847804,0.683461281907627,0.058055009877153396,0.65-0.8,0.65-0.8,0.8088958638207306,0.7856947183609009,-1.130751132965088,0.6170105338096619,0.1335212330789404,0.1404222,0.41292295,0.45623922,-38128.844,0.5083627,0.36794052
1466500,       MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,39.885,-74.50528,2,-1.1921839752547037,-6.368847881917638,5.1766639066629345,<0,<0,0.0689813321234854,-0.5927950143814087,-25.992658615112305,-1.540311336517334,0.6109752709523382,0.044029653,0.443001,0.38313875,-28918.863,0.76296514,0.8069948
1484100,"                   BEAVERDAM BRANCH AT HOUSTON, DE",38.90578,-75.51275,2,0.28773894405227785,0.38516949884586704,-0.0974305547935892,0.2-0.4,0.2-0.4,0.6078802931570957,0.6317679286003113,-3.4699277877807617,0.1753761172294616,0.211998138970633,0.050098658,0.46338016,0.3807763,-35219.0,0.5865846,0.6366833
1485500,"               NASSAWANGO CREEK NEAR SNOW HILL, MD",38.22892,-75.47144,2,0.7565894122838897,0.556466975003775,0.2001224372801147,0.65-0.8,0.5-0.65,0.6459348468752477,0.5826482772827148,-33.353553771972656,0.6808822453022003,1.4089765529491638,0.17506629,0.47623727,0.3300041,-45326.562,0.5384696,0.36340332
1486000,"             MANOKIN BRANCH NEAR PRINCESS ANNE, MD",38.21389,-75.67139,2,0.6708970707461667,0.7164166100170941,-0.045519539270927445,0.65-0.8,0.65-0.8,0.5884906734124337,0.7480376064777374,-34.222599029541016,0.5732726752758026,0.2787867325689158,0.10124168,0.47788298,0.34526962,-46568.79,0.52818877,0.4269471
1487000,"              NANTICOKE RIVER NEAR BRIDGEVILLE, DE",38.72833,-75.56186,2,0.5654162203245298,0.3953834267089261,0.17003279361560364,0.5-0.65,0.2-0.4,0.7508640066722385,0.2239433526992797,-2.695518016815185,0.2351305484771728,0.3310779037752809,0.1776132,0.45223263,0.359633,-42695.65,0.5033794,0.6809926
1491000,"                CHOPTANK RIVER NEAR GREENSBORO, MD",38.99719,-75.78581,2,0.5528357518891714,0.614928735932786,-0.06209298404361452,0.5-0.65,0.5-0.65,0.5430408351272997,0.7760248482227325,-4.731345176696777,0.3653265237808227,0.234272497683093,0.05784911,0.45168075,0.35293728,-40664.562,0.5179601,0.46011096
1510000,                   OTSELIC RIVER AT CINCINNATUS NY,42.54118,-75.89964,2,0.7721270035572609,0.7368191279703842,0.03530787558687676,0.65-0.8,0.65-0.8,0.8154730698710269,0.6382285356521606,-8.184584617614746,0.6666362285614014,0.0791724223432028,0.076850206,0.3513677,0.52396655,-30222.592,0.48560554,0.40875533
1516500,"                   Corey Creek near Mainesburg, PA",41.79091,-77.01469,2,0.4109776559408381,0.36614169399139784,0.044835961949440284,0.4-0.5,0.2-0.4,0.3905207360730617,0.3407671451568603,-77.18181610107422,0.3265957832336426,3.255793358026182,0.21096873,0.39351824,0.46677703,-27171.96,0.5348687,0.32389998
1518862,"                 Cowanesque River at Westfield, PA",41.92313,-77.53193,2,0.6557270975270567,0.6333119295323762,0.022415167994680463,0.65-0.8,0.5-0.65,0.7012765512058375,0.5741446614265442,-46.02467727661133,0.5481291711330414,1.1171333924728657,0.19521418,0.41235504,0.43392986,-28317.516,0.5284712,0.333257
1532000,"                  Towanda Creek near Monroeton, PA",41.70702,-76.48467,2,0.6007085726918535,0.5845083419151688,0.016200230776684754,0.5-0.65,0.5-0.65,0.6894068109384129,0.6975706517696381,-14.341546058654783,0.511508971452713,0.4903755453924102,0.12163475,0.38989586,0.4740177,-34523.645,0.46540454,0.3437698
1539000,"                 Fishing Creek near Bloomsburg, PA",41.07814,-76.43106,2,0.8121472573456854,0.7678154126037429,0.04433184474194252,>=0.8,0.65-0.8,0.8609106775368751,0.7350285053253174,-1.6525206565856934,0.7607503831386566,0.10858783775923,0.032037973,0.38504747,0.48634762,-33778.38,0.46032554,0.42828757
1542810,"                       Waldy Run near Emporium, PA",41.57895,-78.29251,2,0.7338137640716833,0.6980790692298522,0.035734694841831116,0.65-0.8,0.65-0.8,0.749653183667343,0.5835520923137665,-37.59830093383789,0.6527422666549683,0.8549787656313816,0.2408677,0.38546586,0.4883567,-32866.46,0.5215791,0.28071138
1543000," Driftwood Br Sinnemahoning Cr at Sterling Run, PA",41.4134,-78.19695,2,0.8153273789013378,0.7626342454560665,0.05269313344527127,>=0.8,0.65-0.8,0.8210543999327096,0.7050135433673859,-10.133074760437012,0.7332735657691956,0.4606326399752812,0.16121206,0.3902929,0.47791582,-33883.44,0.502205,0.34099296
1543500,"          Sinnemahoning Creek at Sinnemahoning, PA",41.31728,-78.10306,2,0.8087519916576928,0.7731692187908845,0.03558277286680833,>=0.8,0.65-0.8,0.8056779036776659,0.7044172286987305,-9.784619331359863,0.7206679582595825,0.5001821937765968,0.09681848,0.38920283,0.47743627,-36259.957,0.47376618,0.3769477
1544500,"                    Kettle Creek at Cross Fork, PA",41.4759,-77.82582,2,0.7508491661754444,0.6725941557884636,0.0782550103869808,0.65-0.8,0.65-0.8,0.8685226342399626,0.6506009101867676,-12.498296737670898,0.6397582590579987,0.2254520921680801,0.12501189,0.3868396,0.48632744,-32555.592,0.51449805,0.38948616
1545600,"                Young Womans Creek near Renovo, PA",41.38951,-77.69082,2,0.6298383820857831,0.5500317711738529,0.0798066109119302,0.5-0.65,0.5-0.65,0.7586143351272091,0.6129419505596161,-20.94436454772949,0.4629440903663635,0.4076635380530136,0.1085262,0.3932737,0.48795757,-34586.492,0.53739977,0.42887357
1547700,"                      Marsh Creek at Blanchard, PA",41.05951,-77.60583,2,0.7486709408598444,0.7267519859018083,0.021918954958036085,0.65-0.8,0.65-0.8,0.7167611975658614,0.6762047410011292,-36.089263916015625,0.6881078779697418,0.7685415878953922,0.23688069,0.43434083,0.4410803,-32304.67,0.5828586,0.34597793
1548500,"                       Pine Creek at Cedar Run, PA",41.52174,-77.44748,2,0.8154184373095512,0.7131899747674517,0.1022284625420995,>=0.8,0.65-0.8,0.8719729348230149,0.7189856469631195,-13.90873908996582,0.7359666228294373,0.2146116723547233,0.06344056,0.39237955,0.47308654,-36370.7,0.4627961,0.39935553
1549500,"          Blockhouse Creek near English Center, PA",41.47368,-77.23081,2,0.7116540262710171,0.6885623945163464,0.02309163175467077,0.65-0.8,0.65-0.8,0.7651108491446997,0.6192684471607208,-28.2410945892334,0.6537943780422211,0.4406606746454053,0.084109515,0.37739465,0.4937345,-34715.74,0.47455475,0.39044523
1550000,"                 Lycoming Creek near Trout Run, PA",41.41841,-77.03275,2,0.7278431187990968,0.684623962923309,0.04321915587578784,0.65-0.8,0.65-0.8,0.8143256480351974,0.7275344133377075,-9.137725830078123,0.6525950133800507,0.2208483967586991,0.11160982,0.38135847,0.4949834,-34509.695,0.5271012,0.4154914
1552000,"             Loyalsock Creek at Loyalsockville, PA",41.32508,-76.91246,2,0.8036083975117517,0.7883308625894636,0.015277534922288116,>=0.8,0.65-0.8,0.8824330240231614,0.7504828125238419,-2.571130752563477,0.7401979565620422,0.050208449551348,0.03953716,0.3668313,0.4971592,-34948.684,0.46642292,0.42688575
1552500,"                    Muncy Creek near Sonestown, PA",41.35702,-76.53467,2,0.7231175042293038,0.6937110484550362,0.029406455774267592,0.65-0.8,0.65-0.8,0.7713719155705797,0.6671643555164337,-4.904465675354004,0.6413205564022064,0.1461506868567113,0.1461477,0.36342633,0.5225295,-31149.986,0.5358885,0.3897408
1557500,"                    Bald Eagle Creek at Tyrone, PA",40.68367,-78.23362,2,0.7335490805362823,0.6657220614133639,0.06782701912291844,0.65-0.8,0.65-0.8,0.7714747309136679,0.6455992162227631,-10.166175842285156,0.5798830091953278,0.1507813693561512,0.10909313,0.43220338,0.43502232,-35482.688,0.5392582,0.43016505
1567500,"                     Bixler Run near Loysville, PA",40.37092,-77.40221,2,0.7067997643228956,0.58828837559382,0.11851138872907563,0.65-0.8,0.5-0.65,0.8129179826803693,0.4829512238502502,-14.026914596557615,0.634406179189682,0.2497279201397987,0.14072663,0.44450194,0.42652237,-24347.049,0.62709653,0.4863699
1568000,"                Sherman Creek at Shermans Dale, PA",40.32342,-77.16887,2,0.7865958342404279,0.7800004743739085,0.006595359866519379,0.65-0.8,0.65-0.8,0.8307190724089367,0.7420430183410645,-6.3101911544799805,0.7137147784233093,0.1803445101033937,0.0824911,0.42524472,0.4348448,-33792.44,0.51552826,0.43303716
1580000,"                           DEER CREEK AT ROCKS, MD",39.62997,-76.40331,2,0.6766471208890157,0.13811851990640034,0.5385286009826153,0.65-0.8,0-0.2,0.7545817527019756,0.6971644759178162,-2.910414457321167,0.579697459936142,0.1660305303050352,0.1085704,0.46211413,0.41501123,-20346.723,0.76690906,0.65833867
1583500,"                    WESTERN RUN AT WESTERN RUN, MD",39.51078,-76.6765,2,0.565206076090073,0.11885053867668771,0.4463555374133853,0.5-0.65,0-0.2,0.749284535930221,0.6005391180515289,-3.0093913078308105,0.4249142408370971,0.1867804249958217,0.04535228,0.47114944,0.37903196,-23041.307,0.72177285,0.67642057
1586610,"                    MORGAN RUN NEAR LOUISVILLE, MD",39.45189,-76.95531,2,0.5974018706493935,0.34628505758175776,0.2511168130676358,0.5-0.65,0.2-0.4,0.6165314058416249,0.6453295946121216,-7.276284217834473,0.5004394054412842,0.3354339624903236,0.15113759,0.4680059,0.39188927,-23900.879,0.74916273,0.59802514
1591400,"                   CATTAIL CREEK NEAR GLENWOOD, MD",39.25597,-77.05106,2,0.5591199698359555,0.4188787499557377,0.14024121988021776,0.5-0.65,0.4-0.5,0.5833322929973572,0.5577683448791504,-4.528116703033447,0.5012128949165344,0.3362297052556857,0.15420389,0.47171116,0.39260995,-24180.166,0.73633355,0.58212966
1594950,"                MCMILLAN F NEAR FORT PENDLETON, MD",39.27669,-79.39031,2,0.5846937452892113,0.6194230716127012,-0.034729326323489906,0.5-0.65,0.5-0.65,0.724773878552714,0.537350982427597,-31.109642028808597,0.4261889457702636,2.2567637964417915,0.13009208,0.3453028,0.5418372,-41062.56,0.46993837,0.33984628
1596500,"                      SAVAGE RIVER NEAR BARTON, MD",39.57006,-79.10194,2,0.7646536456694055,0.7241615404339654,0.04049210523544011,0.65-0.8,0.65-0.8,0.7889715830899754,0.6973826885223389,-25.455989837646484,0.6612114906311035,0.7360666695114491,0.211977,0.3926846,0.4896616,-36979.887,0.5402019,0.3282249
1605500,"        SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",38.63567,-79.33782,2,0.6906115240854529,0.6536068242331594,0.03700469985229349,0.65-0.8,0.65-0.8,0.6273491053434439,0.5034207999706268,-24.74942398071289,0.6471627056598663,0.5052208337008283,0.0985544,0.42452028,0.4338608,-39841.164,0.5557957,0.45724133
1606500,"        SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV",38.99122,-79.17587,2,0.7282404899884487,0.6791231387300654,0.049117351258383346,0.65-0.8,0.65-0.8,0.6953619964586573,0.6561104357242584,-25.96429443359375,0.668231338262558,0.5568969307307273,0.1094065,0.40455905,0.4565947,-41140.438,0.52642006,0.41701356
1613050,"                 Tonoloway Creek near Needmore, PA",39.89842,-78.13223,2,0.6456994234136004,0.6254613321102598,0.020238091303340644,0.5-0.65,0.5-0.65,0.6280852975092821,0.5958979427814484,-62.06767654418945,0.5342857241630554,3.603557642298847,0.22230706,0.45470864,0.40459633,-38446.773,0.53524095,0.3129339
1620500,"                  NORTH RIVER NEAR STOKESVILLE, VA",38.33763,-79.24004,2,0.6410122897240154,0.5670679584036205,0.07394433132039491,0.5-0.65,0.5-0.65,0.6973212799632353,0.6200434267520905,-60.72215270996094,0.5888137519359589,0.4693892685285228,0.1917566,0.40576032,0.45735854,-38548.785,0.5320047,0.3402481
1632000,"          N F SHENANDOAH RIVER AT COOTES STORE, VA",38.63706,-78.8528,2,0.5233134371909173,0.5144600751102024,0.008853362080714855,0.5-0.65,0.5-0.65,0.5534313544351697,0.6307902932167053,-41.61367034912109,0.4484709501266479,1.0339568772143086,0.22823033,0.47564167,0.36192036,-44036.688,0.53811866,0.30988833
1632900,"                   SMITH CREEK NEAR NEW MARKET, VA",38.69345,-78.64279,2,0.43489399556043196,0.2517352182832747,0.18315877727715724,0.4-0.5,0.2-0.4,0.7043716643577067,0.6298233568668365,-5.916424751281738,0.3229775428771972,0.2533951867358266,0.08617842,0.50414103,0.29875064,-33907.34,0.61969066,0.53351223
1634500,"                   CEDAR CREEK NEAR WINCHESTER, VA",39.08122,-78.32945,2,0.5306568125239273,0.4497376120542007,0.08091920046972656,0.5-0.65,0.4-0.5,0.6707325035972295,0.5671426951885223,-25.37663459777832,0.4251435995101928,0.3707516152399158,0.16457587,0.48460189,0.36976826,-43753.234,0.55954826,0.39497238
1638480,"                 CATOCTIN CREEK AT TAYLORSTOWN, VA",39.25455,-77.57638,2,0.6237058117513175,0.5833083223083131,0.040397489443004364,0.5-0.65,0.5-0.65,0.602033736391054,0.6872372031211853,-15.402870178222656,0.5485457181930542,1.1270444979298035,0.13275528,0.48689666,0.3409293,-38427.484,0.5359477,0.4031924
1639500,"                  BIG PIPE CREEK AT BRUCEVILLE, MD",39.61236,-77.23744,2,0.684685383537896,0.5291259264024666,0.1555594571354294,0.65-0.8,0.5-0.65,0.7905460173271146,0.6844058632850647,-3.427245140075684,0.5879006385803223,0.2050804224314919,0.073346674,0.449941,0.38677466,-35799.38,0.560527,0.48718035
1644000,"                     GOOSE CREEK NEAR LEESBURG, VA",39.01955,-77.57749,2,0.7052443097804961,0.705143083713166,0.00010122606733009576,0.65-0.8,0.65-0.8,0.7569389953157968,0.7073318362236023,-14.445402145385742,0.6298792362213135,0.9226465331746864,0.11898136,0.48788184,0.36166948,-33855.273,0.54395425,0.4249729
