gage_id,gage_name,lat,lon,NSE,KGE,logNSE,lowflow_NSE,highflow_NSE,fdc_error,ET_ratio,runoff_ratio,BFI,BFI_obs,BFI_error,groundwater_loss_fraction,water_balance_closure,sum_surface_runoff,sum_interflow,sum_recharge_to_groundwater,sum_baseflow,sum_groundwater_loss,sum_actual_ET,sum_total_discharge,mean_groundwater_storage,mean_soil_moisture,mean_snowpack,COEF_t_mean,SQ_t_mean,ETGAM_t_mean,SUB_t_mean,CRAK_t_mean,K_t_mean,LG_t_mean,SG_CRIT_mean,CFMAX_t_mean,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,SG_CRIT_wavg,route_a_static,route_b_static,weight_c1,weight_c2,weight_c3,weight_c4
5393500,"                  SPIRIT RIVER AT SPIRIT FALLS, WI",45.44913,-89.97931,0.7671815156936646,0.6872739084730183,0.44972145557403564,-19.88092803955078,0.7079256176948547,0.3525430956804331,0.46565455,0.38056657,0.5173744,0.3326827,0.1846917,0.9342451,-34655.086,1963.4712,447.0336,3180.816,2580.0708,36657.582,6101.827,4986.8545,18.452948,73.45256,20.928226,312.07416,3.727946,1.3221606,0.24344599,0.6899412,0.098973826,0.048429206,80.712456,3.1711054,0.15917702,0.74878323,0.578526,0.2559382,0.43462962,0.6179871,0.32314423,0.28106278,0.4470988,0.38971716,0.48553562,0.07299037,0.26904154,0.3496785,0.19544496,0.49671027,0.1450374,0.07571159,0.2825408
5399500,"             BIG EAU PLEINE RIVER AT STRATFORD, WI",44.82191,-90.07958,0.6619188189506531,0.7191997231967729,0.5464551746845245,-51.62529373168945,0.6121149361133575,0.4631115608208288,0.45556328,0.31449464,0.23917776,0.18981098,0.049366787,0.98462135,-57057.113,2529.579,447.18204,1728.3433,935.64954,59905.227,5666.6694,3911.942,4.5594416,65.01339,15.996389,257.19336,4.904732,1.2464031,0.3679293,0.54134774,0.1285556,0.07765589,114.18361,2.681343,0.30773884,0.5919808,0.7953453,0.25575286,0.66104126,0.45426136,0.42274612,0.4797225,0.5214832,0.32353124,0.45969057,0.08844467,0.3806121,0.4306061,0.06876729,0.20674998,0.1589855,0.11756149,0.51670307
5408000,"                    KICKAPOO RIVER AT LA FARGE, WI",43.57414,-90.64319,0.48085302114486694,0.6394232127234503,-0.38698065280914307,-17.851598739624023,0.49178385734558105,0.37236059123065623,0.5045118,0.33298475,0.7428904,0.7196891,0.023201346,0.874575,-21820.957,798.45294,391.2913,4090.9126,3431.4087,23926.842,6998.334,4618.997,52.449673,97.20112,8.397261,364.636,2.4065173,1.1495575,0.09805094,0.8704705,0.05434153,0.02702495,65.35968,3.0091739,0.16459179,0.89895976,0.3537205,0.42564958,0.22500001,0.8311858,0.1728671,0.17028299,0.2522705,0.37674844,0.4613384,0.05760393,0.21786562,0.6191759,0.07169594,0.7061795,0.1161533,0.034096174,0.143571
5412500,"                        Turkey River at Garber, IA",42.73999,-91.2618,0.5480296611785889,0.7509797339320115,0.65342578291893,-3.095643997192383,0.3836401700973511,0.17605966418553137,0.45631653,0.2955565,0.36890775,0.53555703,0.16664928,0.96916395,-47336.133,2157.4392,620.57263,2815.4727,1622.8381,51005.14,6791.7725,4399.035,21.28832,87.50168,10.534714,324.41257,3.7232788,1.1471121,0.2576828,0.6726068,0.10595202,0.061010238,112.95609,2.6252334,0.34353095,0.78403574,0.57528067,0.37343735,0.53254354,0.61056834,0.34663975,0.38460156,0.37484512,0.32020214,0.41281798,0.0880477,0.37652034,0.9153623,0.19226256,0.3180532,0.19132054,0.0800117,0.41061452
5413500,"                         GRANT RIVER AT BURTON, WI",42.72027,-90.81929,0.40035146474838257,0.6742435053370781,0.2019052505493164,-14.866922378540039,0.29959070682525635,0.19358147605801926,0.48316753,0.30775613,0.7016106,0.73461556,0.03300494,0.9136476,-30826.898,914.6088,446.2155,4293.2705,3197.4521,33830.535,7154.823,4557.3027,43.400494,122.7278,6.808759,359.98495,2.6208682,1.1321486,0.08238486,0.88401675,0.06949963,0.03542271,78.1966,2.7084036,0.2651382,0.88567144,0.38050672,0.55529046,0.21331301,0.8403181,0.22390449,0.23171023,0.1984227,0.33477473,0.4626005,0.060186885,0.26065537,0.6212505,0.04665216,0.6057727,0.14501156,0.042239767,0.20697601
5414000,"                   PLATTE RIVER NEAR ROCKVILLE, WI",42.7311,-90.64041,0.267994225025177,0.631189710074566,0.2644362449645996,-15.564332962036133,0.16502869129180908,0.21506688499825202,0.47558582,0.32245845,0.7092052,0.71487933,0.0056741238,0.9054577,-30092.752,966.6812,449.19412,4509.293,3451.5015,33055.953,7177.7993,4866.718,37.449764,128.3936,6.8084326,360.63626,2.703202,1.1478518,0.079526104,0.88679904,0.07007947,0.03473541,74.98169,2.8205216,0.26500222,0.88753235,0.39311513,0.56900007,0.20453595,0.845157,0.22585681,0.22243357,0.20750555,0.3501906,0.47212183,0.058884405,0.24993896,0.5290998,0.037299857,0.6212601,0.13037202,0.038732357,0.20963556
5444000,"                    ELKHORN CREEK NEAR PENROSE, IL",41.90281,-89.69622,0.3518742322921753,0.6621392166401059,0.2336496114730835,-7.385170936584473,0.2429984211921692,0.28089489462541395,0.475642,0.32838562,0.6236122,0.63850874,0.014896512,0.9239888,-35834.496,1434.8026,496.90482,4177.8994,3200.1794,38901.258,7432.8564,5131.6816,21.992443,107.188286,5.2188754,351.3018,3.329474,1.0931468,0.1351416,0.8168259,0.09057584,0.0411481,86.94446,2.8978667,0.278195,0.86086226,0.49587542,0.4619791,0.31172365,0.75843084,0.29486817,0.25203973,0.24480334,0.3629201,0.4514532,0.06586649,0.2898149,0.58572257,0.020208387,0.5594534,0.15265214,0.048277114,0.23961733
5454000,"                    Rapid Creek near Iowa City, IA",41.70002,-91.48767,0.5212166011333466,0.7654331924565794,0.4821288585662842,-31.894245147705078,0.42038798332214355,1.1274934329547985,0.46663657,0.27786738,0.3800283,0.3804499,0.00042158365,0.9741263,-56504.766,2016.425,596.677,2849.0112,1601.7429,60304.496,7078.122,4214.799,4.6574707,103.98823,5.2189775,322.64236,4.6934266,1.0511627,0.21207163,0.7067039,0.14244537,0.063919395,121.019165,2.6134658,0.44598728,0.7789781,0.7370906,0.49008313,0.48804373,0.6212363,0.46951312,0.4005537,0.2750287,0.32235658,0.42527854,0.06428918,0.4033972,0.40956688,0.0063425535,0.30706003,0.17830908,0.062967174,0.45166373
5458000,"                 Little Cedar River near Ionia, IA",43.03328,-92.50354,0.7314267158508301,0.8370681406776288,0.5707722902297974,-9.662904739379883,0.6855669617652893,0.2689751871422446,0.4701662,0.28639543,0.4274787,0.40843147,0.01904723,0.9666306,-46058.402,1649.7164,636.0325,2755.046,1706.1204,49422.19,6552.0996,3991.1235,16.834448,92.29828,8.71415,340.03024,3.4149308,1.1548243,0.21606481,0.7091407,0.10608102,0.05687781,108.95088,2.874802,0.3489893,0.82865787,0.52119935,0.42016685,0.4561287,0.6236518,0.34707418,0.3233309,0.28940248,0.355974,0.44161853,0.1002939,0.36316955,0.8411477,0.056112405,0.38649613,0.2411703,0.05772811,0.31460553
5466500,"                 EDWARDS RIVER NEAR NEW BOSTON, IL",41.18698,-90.96737,0.7038301527500153,0.7544190421615993,0.7950270026922226,-8.694637298583984,0.5235549807548523,0.14398967116191497,0.46925768,0.27527264,0.5217146,0.45682684,0.06488779,0.9625114,-52248.35,1473.9329,529.9515,3451.1685,2184.8984,56096.844,7139.151,4187.9185,20.201202,103.27366,4.0298853,332.15186,3.553483,1.0265588,0.1533747,0.79338014,0.097759314,0.06393596,105.11097,2.4436555,0.3935343,0.8061482,0.5267798,0.48590618,0.39166877,0.7199477,0.319055,0.35576084,0.31163684,0.29941866,0.41485956,0.1058512,0.3503699,0.8515286,0.06477569,0.42681047,0.13053186,0.07681465,0.36584303
5487980,"                White Breast Creek near Dallas, IA",41.24688,-93.26607,0.7112641632556915,0.7591909193929773,0.5574433505535126,-308.9791564941406,0.6709111928939819,0.7813249118074923,0.44937363,0.3075183,0.22221085,0.1733809,0.048829958,0.98401034,-59815.008,3024.7393,583.125,1974.717,1030.6846,63429.008,6777.9307,4638.318,4.622343,78.6429,6.284054,265.03757,4.9115977,1.014016,0.30887875,0.59977,0.1313221,0.076043524,124.49157,2.1943257,0.4302553,0.61439306,0.78508973,0.38351202,0.6431297,0.47936666,0.4320609,0.45265666,0.48134828,0.262234,0.43548468,0.11057524,0.41497186,0.63795936,0.017263694,0.20293275,0.1076389,0.1447822,0.54464614
5488200,"                  English Creek near Knoxville, IA",41.30055,-93.04548,0.6119856238365173,0.7685812627480425,0.5157813131809235,-300.114990234375,0.5566710233688354,1.2949793938183458,0.4511776,0.30739394,0.27747682,0.17435983,0.10311699,0.9791073,-57406.11,2794.8547,596.3341,2351.0708,1302.3219,61031.74,6888.8047,4693.444,4.440759,92.87284,5.5833807,287.54416,4.7621307,1.0212258,0.26069695,0.6533388,0.13231659,0.07513813,114.36943,2.476643,0.45181656,0.6786977,0.75132966,0.46783793,0.5720531,0.55049634,0.43540943,0.423719,0.37009966,0.30288863,0.4385822,0.099371694,0.3812315,0.41203648,0.008363854,0.24979809,0.13770947,0.11616606,0.4963264
5489000,"                       Cedar Creek near Bussey, IA",41.219,-92.90853,0.6752369999885559,0.7883342208035755,0.5834421515464783,-216.96630859375,0.6239327788352966,0.8598576924365647,0.4477817,0.29486212,0.26482,0.17395736,0.09086265,0.97914606,-52328.105,2676.8638,646.7544,2359.7131,1197.1033,56207.254,6864.8047,4520.441,6.200321,91.98759,5.0420427,287.11856,4.638996,1.0144944,0.23959132,0.6749045,0.1283349,0.07258239,112.40619,2.6377568,0.4700326,0.6774815,0.7243774,0.4570216,0.5562476,0.55691206,0.42200297,0.4253855,0.39470762,0.32630765,0.4503685,0.1301181,0.37468725,0.57152915,0.021009449,0.24169227,0.12358953,0.12809585,0.5066223
5495000,"                          Fox River at Wayland, MO",40.39241,-91.59788,0.7581203430891037,0.8173166772113695,0.6766404509544373,-184.5686492919922,0.7079987227916718,0.26462860721350334,0.44458342,0.27970564,0.1672431,0.15196858,0.01527451,0.98819846,-56766.82,2968.2297,660.1754,1994.7297,728.6417,61012.508,6924.9697,4356.782,3.6552083,96.05624,3.4284427,279.03934,5.0534754,0.9761376,0.26418605,0.64437276,0.12608805,0.07819527,124.21017,2.4089496,0.54125816,0.6543982,0.79795086,0.48441565,0.61870503,0.5184444,0.41443792,0.48201486,0.4292963,0.2945519,0.43658343,0.13459864,0.4140339,0.70378673,0.023217764,0.1515987,0.11094641,0.12930994,0.60814494
5495500,"                    BEAR CREEK NEAR MARCELLINE, IL",40.14282,-91.33737,0.7996014654636383,0.8024116298319479,0.5752367675304413,-488.6875915527344,0.7743089944124222,2.855273165114161,0.46955988,0.27515474,0.25267646,0.13013655,0.12253991,0.9849446,-65446.91,2570.578,563.8439,2338.8364,1059.7644,69331.22,7157.4536,4194.156,3.9698026,96.93057,1.6592921,303.56058,4.9010706,0.9628147,0.22380851,0.69725174,0.13801193,0.07592424,131.13527,2.3294127,0.48145768,0.72445893,0.76918447,0.4909773,0.5544523,0.58782834,0.45458567,0.45926192,0.2866619,0.28407088,0.42521775,0.08794683,0.4371176,0.52821743,0.009686125,0.22032356,0.20118771,0.081495546,0.49699312
5501000,"                        North River at Palmyra, MO",39.81799,-91.5177,0.7340539991855621,0.8106372321772376,0.563448429107666,-846.9171752929688,0.7053156495094299,0.3953825362299155,0.44866183,0.30008224,0.17276789,0.15431713,0.018450767,0.98786324,-62970.145,3338.6973,598.2219,1930.9718,822.23047,66924.65,7115.5645,4759.1626,2.0212905,100.45549,1.6461431,289.38342,5.308535,0.94054526,0.272741,0.6346241,0.13736586,0.076904364,132.6913,2.1964138,0.53785825,0.68395257,0.8504181,0.52509767,0.62691236,0.5184674,0.45241034,0.48858997,0.3051329,0.26495263,0.41124013,0.082871184,0.4423042,0.46244183,0.0038908122,0.16900069,0.1604552,0.09205882,0.57848537
5503800,"                      Crooked Creek near Paris, MO",39.58483,-91.99349,0.6961342692375183,0.6813006820370141,0.1698482632637024,-10451.6259765625,0.6674524247646332,5631.466868290902,0.44969228,0.3164058,0.22742511,0.07256846,0.15485665,0.98453313,-72328.125,3406.4087,659.0852,2370.712,1196.7515,76178.87,7478.88,5262.178,4.281444,99.44416,1.7785412,278.89792,4.9634166,0.9392546,0.24006519,0.6705197,0.14233683,0.0858339,127.01871,2.199296,0.50280076,0.653994,0.77223706,0.50205195,0.5644461,0.5453239,0.46914747,0.45589942,0.32359993,0.26536936,0.4136637,0.10226915,0.42339572,0.52816814,0.006868138,0.2334491,0.14572294,0.09951234,0.5213156
5507600,"                           Lick Creek at Perry, MO",39.43143,-91.67627,0.759947344660759,0.7937417387027428,0.3988432288169861,-11164.9755859375,0.7414256036281586,2888.412179725439,0.44091645,0.27904642,0.1328624,0.05895019,0.07391222,0.99261117,-77304.04,3242.0845,734.7256,2321.35,609.33484,81857.05,7246.591,4586.2095,1.8239657,102.49375,1.4908217,269.22318,4.991319,0.9298326,0.18439092,0.72179437,0.14259042,0.090400554,143.28003,1.8524894,0.54113805,0.626352,0.78435254,0.5376266,0.5245527,0.5693204,0.47000134,0.51618546,0.2467871,0.21546695,0.44167396,0.10079154,0.47760007,0.41868514,0.004337398,0.1268982,0.22116384,0.107068665,0.5448693
5508805,"          Spencer Cr. bl Plum Cr. nr Frankford, MO",39.52046,-91.34275,0.7946303486824036,0.8537074303959429,0.5712569057941437,-654.5946044921875,0.775023877620697,4.924885042182506,0.45302913,0.26104403,0.2112915,0.14389445,0.06739706,0.98794615,-67911.89,2689.0068,610.3679,2563.4958,883.8922,72445.29,7259.883,4183.283,3.389301,105.172134,1.3568978,293.2998,4.981711,0.93598354,0.16481625,0.7623399,0.13794161,0.080258265,135.95314,2.1464722,0.543242,0.6951422,0.78069603,0.54451776,0.49020272,0.6411781,0.4543488,0.49220854,0.25071907,0.2581135,0.44435164,0.1016678,0.45317712,0.45049205,0.0086546,0.18078949,0.19020441,0.088588856,0.54041725
5514500,"                        CUIVRE RIVER NEAR TROY, MO",39.0088,-90.97754,0.7609672397375107,0.7891049808669053,0.6041235029697418,-289.5445861816406,0.7261883616447449,1.3102893962227926,0.45277748,0.280186,0.22952673,0.14535616,0.084170565,0.98419136,-61553.477,2892.539,659.5808,2577.649,1058.1268,65875.17,7449.7695,4610.0376,5.2028975,93.44303,1.3861101,287.20502,4.876317,0.9236651,0.19990446,0.7203109,0.13762115,0.07416516,131.48645,2.2999578,0.45812562,0.6777284,0.7562423,0.45245397,0.5374104,0.58329684,0.45326978,0.4605248,0.3154588,0.2805945,0.44073105,0.116009876,0.43828806,0.6304694,0.02511409,0.20811163,0.2050328,0.11025394,0.4766017
5525500,"                        SUGAR CREEK AT MILFORD, IL",40.63004,-87.72392,0.7557797282934189,0.7766920504400566,0.7277626693248749,-30.510419845581055,0.658151388168335,0.7580881389373375,0.47351354,0.30487728,0.37767702,0.278533,0.09914401,0.9700591,-54839.715,2389.377,575.4083,2844.996,1799.2883,58295.383,7399.2476,4764.093,12.696231,85.98914,2.157831,314.03143,4.1597877,1.0144811,0.2448183,0.6830603,0.11014331,0.065361276,114.31938,2.4995701,0.34271172,0.7543754,0.6382421,0.37568343,0.5228466,0.57972145,0.36075187,0.37469637,0.33476624,0.30781323,0.42930946,0.09499337,0.38106465,0.7779414,0.041550882,0.34418625,0.20524043,0.079946324,0.37062702
5556500,"                 BIG BUREAU CREEK AT PRINCETON, IL",41.36587,-89.49843,0.7347875237464905,0.8064484231792284,0.6099763512611389,-66.9514389038086,0.6847511529922485,1.0950371951263516,0.47192588,0.3004974,0.4852622,0.41748792,0.067774266,0.95942193,-49154.727,1837.8925,524.1635,3379.5586,2226.7876,52649.766,7206.6826,4588.834,15.813856,99.68167,4.4964857,334.89893,3.767669,1.0741986,0.19183344,0.7485706,0.10111011,0.05668641,107.131,2.5692494,0.34215358,0.81399703,0.568616,0.4392702,0.4296034,0.67946225,0.33033717,0.33717328,0.27343625,0.31609434,0.4399966,0.08602962,0.3571033,0.6716113,0.023203116,0.41872406,0.19408064,0.06389441,0.32330087
5584500,"                      LA MOINE RIVER AT COLMAR, IL",40.33032,-90.89624,0.7205268144607544,0.8422280345547764,0.7175233364105225,-44.437923431396484,0.63539719581604,0.16698632023928844,0.46394092,0.27876216,0.26503795,0.29062986,0.02559191,0.9826015,-60580.246,2596.978,572.4865,2400.3186,1142.8551,64544.016,7176.488,4312.043,6.883351,89.73629,2.2170115,304.87503,4.631487,0.97912246,0.2525708,0.672618,0.122041814,0.07292733,128.0538,2.434506,0.44042304,0.72821444,0.7216791,0.43242574,0.58406174,0.5701945,0.4008142,0.44957006,0.33883795,0.29874837,0.4276145,0.10469393,0.42684594,0.7545764,0.036323484,0.23271558,0.21006608,0.08594709,0.47127122
5585000,"                      LA MOINE RIVER AT RIPLEY, IL",40.02477,-90.63179,0.6527897119522095,0.8247289079428444,0.7521625906229019,-44.336185455322266,0.4892105460166931,0.2894846104130022,0.46536794,0.27328837,0.21877198,0.27949744,0.060725465,0.98607427,-60891.227,2692.8533,579.3198,2199.8232,916.1538,64872.71,7131.026,4187.711,6.0867915,84.42545,2.5894136,292.1421,4.618994,0.9692455,0.26913062,0.65319073,0.12156044,0.07577669,130.68837,2.3652544,0.42742684,0.69183457,0.72522295,0.41298082,0.62156945,0.53922415,0.39919335,0.4902994,0.41425037,0.2888059,0.42191806,0.09592355,0.43562794,0.8729181,0.08271083,0.1824999,0.19602981,0.11095195,0.5105183
5591550,"                 WHITLEY CREEK NEAR ALLENVILLE, IL",39.5067,-88.52756,0.7015549540519714,0.5977967274685971,0.4411301016807556,-293.7756652832031,0.6292434632778168,12477.792364045823,0.4754226,0.26189452,0.46376833,0.27133366,0.19243467,0.96784115,-54703.734,1641.132,622.1033,3596.1035,1957.4073,58909.375,7661.8477,4220.6577,12.951178,115.09779,1.1122948,334.94437,3.5136402,0.95809495,0.13091573,0.81212115,0.11505223,0.07135493,105.64478,2.7452674,0.4314214,0.81412685,0.5125296,0.5629538,0.3712486,0.7195064,0.3772803,0.37199396,0.2244164,0.34544638,0.43583858,0.11381589,0.3521493,0.5908132,0.018397097,0.37144843,0.19971514,0.07218758,0.35664883
5592050,"               ROBINSON CREEK NEAR SHELBYVILLE, IL",39.40587,-88.89646,0.760307177901268,0.7494809600635368,0.5222727656364441,-364.7706298828125,0.724020391702652,2.9741686170353216,0.46894717,0.2583095,0.36017874,0.24455799,0.11562075,0.97805387,-61642.36,2043.5271,583.4625,3042.5571,1478.8417,65906.75,7453.9614,4105.855,7.9394627,108.00857,1.2517437,316.92896,4.1376886,0.9499484,0.16018036,0.7755931,0.12966819,0.07858867,115.31723,2.5655963,0.47158813,0.7626539,0.6207025,0.54581976,0.44303328,0.67110395,0.42649215,0.4214774,0.24876443,0.3190859,0.4342268,0.11455973,0.38439065,0.52624995,0.013838721,0.29232985,0.19401611,0.084782824,0.4288712
5592575,"                 HICKORY CREEK NEAR BROWNSTOWN, IL",38.93699,-88.95284,0.71059650182724,0.7454661326419935,0.3536791205406189,-2804.447998046875,0.6808716356754303,7574.488958391406,0.4435332,0.31935728,0.20772739,0.11175457,0.09597282,0.9825698,-58365.945,3631.8228,582.8683,2144.7578,1105.0801,62295.11,7388.3813,5319.8574,3.169978,105.02735,1.3703253,289.42087,5.147872,0.9335648,0.29396644,0.62192225,0.13021576,0.07882759,117.88023,2.4003155,0.5586786,0.6840596,0.81421876,0.5263271,0.63049996,0.52077055,0.42833585,0.47853726,0.35232434,0.2948408,0.4311685,0.092417814,0.39293414,0.49250805,0.0072434135,0.1997851,0.10690303,0.0863697,0.60694224
5593575,"          LITTLE CROOKED CREEK NEAR NEW MINDEN, IL",38.44172,-89.41675,0.7723054587841034,0.8326810975420489,0.4877455234527588,-505.5460205078125,0.7383226454257965,2.5729539328074797,0.47558305,0.29323545,0.29442474,0.07508102,0.21934372,0.9800458,-65316.31,2796.6575,573.3349,2678.1953,1406.2749,69068.71,7746.506,4776.3477,4.752076,95.36748,0.88895386,306.27194,4.6867366,0.8870516,0.19644386,0.7277721,0.13746552,0.07428502,124.433945,2.1950037,0.43733945,0.7322055,0.7211716,0.48422274,0.5092798,0.60965747,0.45274588,0.43241632,0.26592514,0.2664294,0.42106268,0.080042794,0.41477984,0.4484584,0.0055211135,0.27273494,0.20537968,0.08288783,0.43899748
5593900,"            EAST FORK SHOAL CREEK NEAR COFFEEN, IL",39.14894,-89.35231,0.7020691931247711,0.7268773493539726,0.3874088525772095,-995.2813110351562,0.6693712174892426,2436.229678107437,0.47146764,0.3085607,0.3361113,0.12531617,0.21079513,0.9747612,-61030.875,2734.4517,564.5779,2806.8892,1670.2483,64507.547,7592.927,4969.331,3.8975651,97.610504,1.3484102,315.00342,4.7460423,0.9399429,0.20672992,0.71401805,0.14440739,0.06839843,119.46703,2.3134508,0.41378185,0.75715244,0.7358611,0.47899067,0.49548358,0.6085223,0.47611925,0.40387785,0.2587939,0.28224102,0.4109926,0.06073039,0.39822343,0.36864337,0.0032145374,0.30891144,0.19474828,0.073691875,0.42264846
5595730,"                  RAYSE CREEK NEAR WALTONVILLE, IL",38.25394,-89.03979,0.7900868356227875,0.7959045563333884,0.3660106062889099,-20244.5859375,0.772645115852356,5052.015253302312,0.44754544,0.30822906,0.21102,0.084311314,0.12670869,0.9847346,-67306.09,3510.4177,631.3684,2537.7212,1107.7837,71460.91,7622.4556,5249.662,3.503656,102.31803,1.0967424,294.8172,5.026377,0.90297174,0.21123153,0.705736,0.14347862,0.07841838,132.60219,2.264332,0.4913971,0.6994778,0.7805022,0.5091022,0.54538566,0.58520985,0.472992,0.47519407,0.27799898,0.2759773,0.4355596,0.091174595,0.44200727,0.37017152,0.0069716843,0.20716536,0.1970602,0.08621456,0.5095599
6037500,            Madison River near West Yellowstone MT,44.65687,-111.06827,-0.6428312063217163,-0.056566818276626796,-2.2353343963623047,-105.2279281616211,-1.34051513671875,0.40174227935956014,0.37247086,0.45582327,0.6647151,0.8622293,0.19751418,0.89999306,-33463.008,1510.2993,500.9409,5163.503,3982.1523,35836.598,4895.2866,5990.7656,114.07491,94.005356,142.94402,334.21335,1.8446579,1.7148712,0.10386217,0.8502978,0.07774109,0.044613715,69.93633,2.3494055,0.057124812,0.81203806,0.27719763,0.47924268,0.20699641,0.8104111,0.25165355,0.28244504,0.4866472,0.250426,0.57528603,0.0709413,0.23312114,0.46518508,0.57377684,0.58997905,0.077169344,0.1621332,0.17071837
6043500,           Gallatin River near Gallatin Gateway MT,45.49743,-111.27051,0.7624261528253555,0.6449334327484914,0.7640121579170227,-22.15996742248535,0.6036046743392944,0.3024033832551944,0.3411221,0.5414219,0.49730617,0.64165,0.14434385,0.914006,-32504.174,2965.9368,263.7316,3566.2415,3192.2722,33929.766,4044.3628,6419.1284,114.173454,45.180748,94.90703,290.84348,2.7705026,1.6028767,0.2423951,0.6996824,0.09538298,0.047710277,70.55842,1.7440629,0.01766414,0.6881242,0.43603015,0.15386093,0.3910943,0.6548573,0.31105378,0.33267444,0.4993811,0.17907685,0.5172778,0.07253907,0.23519476,0.5505643,0.44830248,0.5066185,0.08450703,0.241562,0.16731249
6154410,                 Little Peoples Creek near Hays MT,47.9661,-108.66071,0.4801797866821289,0.37501516691020875,0.4342024326324463,-22.13389015197754,0.41887086629867554,0.263872587681972,0.59773314,0.16212572,0.7948277,0.61333776,0.18148994,0.97144884,-30175.734,145.65996,97.238304,1419.5603,935.3612,31825.545,4338.7217,1176.81,27.896593,60.8495,3.7279239,333.32724,2.164152,1.0872271,0.039275654,0.93623364,0.07673495,0.03781285,74.46019,2.6020098,0.23373622,0.80950654,0.34591758,0.5879894,0.15815312,0.8501046,0.24826582,0.24236214,0.41520584,0.31874913,0.5062625,0.10012378,0.24820061,0.450125,0.31355405,0.6181775,0.057780083,0.103833616,0.22020885
6188000,"    LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP",44.92772,-110.39381,0.8971005231142044,0.8210261566547348,0.7774866372346878,-44.933197021484375,0.8322771787643433,0.7493737226394811,0.29334304,0.61130977,0.3785198,0.48088288,0.10236308,0.9365104,-41169.992,4477.0176,242.57007,3098.2803,2873.307,42383.043,3642.5696,7590.9023,68.78762,36.837746,135.33278,264.81503,3.4043071,1.7197913,0.34220064,0.5900571,0.10646158,0.05330538,89.25323,1.9425613,0.020420976,0.6137573,0.54281294,0.107406676,0.5027808,0.54055715,0.34835547,0.37953854,0.5912868,0.19499344,0.5264206,0.083104454,0.29751074,0.5219889,0.43368366,0.427469,0.08974238,0.2488097,0.23397893
6191500,            Yellowstone River at Corwin Springs MT,45.11188,-110.79438,0.9042176529765129,0.8955121805643432,0.8231457471847534,-11.993149757385254,0.8273696601390839,0.25012631067395696,0.32388222,0.54241514,0.4749245,0.6513006,0.1763761,0.93289983,-40967.31,3056.5483,333.62848,3638.4414,3064.3538,42604.027,3852.739,6452.2964,139.60594,41.052784,127.9546,288.7119,2.4598024,1.7035873,0.29181707,0.6459369,0.10108169,0.059082665,77.78919,1.5218105,0.011478027,0.6820339,0.38359636,0.13861135,0.4401377,0.6150196,0.33024135,0.38558638,0.45118675,0.14648585,0.5631503,0.06574322,0.2592973,0.641584,0.32734346,0.45466247,0.12889352,0.25696865,0.15947533
6221400,"     DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO.",43.34551,-109.41014,0.40588659048080444,0.3230673854864653,0.5708824098110199,-41.788177490234375,-1.6775033473968506,0.975022571923605,0.36234644,0.56123394,0.53614414,0.57665277,0.040508628,0.9360482,-35711.55,2058.0076,97.15729,2519.7812,2488.9805,36430.586,2997.2297,4642.372,59.748882,32.084064,71.4791,295.9262,3.6038682,1.6245043,0.2705934,0.68617404,0.07744455,0.04199952,67.70235,1.8328823,0.008685324,0.7026464,0.58841276,0.1026043,0.3706099,0.65900785,0.25065508,0.27169216,0.5517051,0.18861218,0.5545547,0.07025786,0.22567451,0.3328751,0.5999074,0.5962218,0.059339482,0.1781026,0.16633612
6224000,"               BULL LAKE CREEK ABOVE BULL LAKE, WY",43.1769,-109.20291,0.5462916791439056,0.32976882343488767,0.6688235402107239,-16.194677352905273,-0.1253577470779419,0.42650702975100274,0.3825103,0.52861726,0.5277078,0.5600359,0.03232807,0.94208825,-35280.07,1875.9275,109.95381,2289.503,2216.8394,36062.727,3039.7827,4200.8843,51.8314,35.30504,63.66123,293.51224,3.4452355,1.5833592,0.2572958,0.69556355,0.081422694,0.042401962,71.89431,1.927715,0.014743715,0.69574916,0.561627,0.13987806,0.3810107,0.6610382,0.2640495,0.2777612,0.54913974,0.20350552,0.55531704,0.08166171,0.23964772,0.3896592,0.595477,0.56878215,0.06337607,0.20081352,0.16702823
6278300,"       SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY",44.50802,-107.40369,0.6564968824386597,0.5961231008351024,0.7454820871353149,-61.47250747680664,0.5403822362422943,0.551026171773501,0.30890733,0.61207855,0.3453653,0.3775746,0.032209307,0.9611917,-52747.15,3922.125,182.57037,2333.7964,2165.1133,53624.93,3163.9019,6269.053,30.04328,46.1516,91.05401,269.3848,3.8631294,1.7602012,0.3699349,0.5686817,0.09810123,0.061037663,95.379745,2.1834586,0.01549647,0.6268138,0.6245034,0.1443171,0.50126004,0.55882263,0.32020617,0.36187917,0.57074445,0.22701403,0.5726304,0.09515864,0.31793246,0.24965239,0.66059166,0.43673158,0.13142443,0.24285764,0.18898635
