gage_id,gage_name,lat,lon,NSE,KGE,logNSE,lowflow_NSE,highflow_NSE,fdc_error,ET_ratio,runoff_ratio,BFI,BFI_obs,BFI_error,groundwater_loss_fraction,water_balance_closure,sum_surface_runoff,sum_interflow,sum_recharge_to_groundwater,sum_baseflow,sum_groundwater_loss,sum_actual_ET,sum_total_discharge,mean_groundwater_storage,mean_soil_moisture,mean_snowpack,channel_loss_mean,zero_flow_probability_mean,COEF_t_mean,SQ_t_mean,ETGAM_t_mean,SUB_t_mean,CRAK_t_mean,K_t_mean,LG_t_mean,SG_CRIT_mean,CFMAX_t_mean,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,SG_CRIT_wavg,route_a_static,route_b_static,weight_c1,weight_c2,weight_c3,weight_c4
4197170,                           Rock Creek at Tiffin OH,41.11367,-83.16825,0.7122074961662292,0.6937706246232553,0.3206615447998047,-84.13387298583984,0.6733420789241791,0.5877579609527855,0.40565354,0.3014489,0.30019617,0.15639564,0.14380053,0.9805103,-63620.207,3456.1316,42.205093,3502.4546,1351.4519,67990.41,6058.108,4501.896,11.03852,86.4367,2.2963624,0.05460345,0.9470871,305.57132,3.7567306,1.8070779,0.23874493,0.7567094,0.10520222,0.087423556,137.04297,2.9145472,1.5979309,305.57135,5.2752576,181.06805,0.79915893,0.56043684,0.105202205,0.11059482,-0.8797782,4.135342,0.056370802,0.009501926,137.04297,1.5032411,0.16041312,0.36881062,0.25516292,0.078146696,0.29787967
4213000,                     Conneaut Creek at Conneaut OH,41.927,-80.60397,0.7278707921504974,0.728126540274101,0.6956310868263245,-27.475385665893555,0.6025485098361969,0.21437244377703943,0.32439,0.48221385,0.24534169,0.25518537,0.009843677,0.9705253,-66007.83,6676.165,60.68095,3166.659,2108.629,69431.914,5781.714,8594.662,14.276221,75.10751,5.973369,0.02573066,0.95804954,271.7314,3.5245519,2.0846024,0.48422047,0.5097241,0.1113292,0.07386498,142.44177,2.931655,1.6250739,271.73138,4.8131747,129.6532,0.81842333,0.367136,0.11132919,0.094081864,-0.8241515,4.1523747,0.05572339,0.016643444,142.44179,2.1995196,0.47052005,0.31511027,0.28116295,0.12194871,0.28177807
4213075,"                        Brandy Run near Girard, PA",41.992,-80.29117,0.3569023013114929,0.4806952623454708,0.3745788335800171,-22.914962768554688,0.17605209350585938,0.24858360471995836,0.31217957,0.45299223,0.48672658,0.37744066,0.10928592,0.9212073,-41884.574,4356.313,60.01125,5089.657,3939.4727,46058.53,5577.8486,8093.8105,25.157608,100.80902,5.386167,0.031016989,0.9653754,331.97104,3.1339548,2.0829692,0.28834945,0.7065822,0.103482716,0.05989989,102.71765,2.848052,2.5855198,331.97104,3.9496193,172.7473,0.603608,0.58822554,0.1034827,0.07833497,-1.4736419,4.034466,0.051631622,0.008773731,102.71767,1.9260772,0.39151204,0.26575676,0.11453795,0.12380012,0.49590513
4216418,                      TONAWANDA CREEK AT ATTICA NY,42.86395,-78.28363,0.7031112313270569,0.7980110499402521,0.7162348330020905,-9.29729175567627,0.5863155722618103,0.2517405240335603,0.27759302,0.498035,0.4100809,0.39555734,0.014523566,0.93261665,-46285.3,5291.3506,81.35808,4706.209,3629.974,50240.53,4933.8125,8851.849,26.295435,76.058014,11.042975,0.016341714,0.9784577,283.5198,3.3491473,2.2891467,0.33360946,0.658276,0.097555414,0.06363425,104.38416,3.1904106,2.5079775,283.51984,4.434696,122.95416,0.70495176,0.48850492,0.097555414,0.0786719,-1.2405068,4.5131826,0.043775402,0.011832239,104.38418,1.1561424,0.95710665,0.12684321,0.090847306,0.30182517,0.48048428
4221000,                    GENESEE RIVER AT WELLSVILLE NY,42.12229,-77.95722,0.7567638009786606,0.8148188824074434,0.7751213014125824,-9.422800064086914,0.6425044238567352,0.3892359140346898,0.30747417,0.4490124,0.42490053,0.40549964,0.019400895,0.93820274,-46261.434,4571.15,92.85513,4576.2666,3325.3645,50485.477,5359.2285,7826.2188,25.193052,77.4745,10.579365,0.020295905,0.97802174,280.80292,3.1160824,2.2604806,0.30420747,0.6871645,0.09666026,0.060865596,105.03767,2.9311266,2.3114953,280.8029,4.2505846,129.65967,0.6886502,0.47933242,0.09666025,0.07506498,-1.1403822,4.1423597,0.04493189,0.018564401,105.037674,1.4808352,1.1074499,0.12127288,0.110559225,0.29583684,0.4723311
4224775,               CANASERAGA CREEK ABOVE DANSVILLE NY,42.53562,-77.70416,0.5892057120800018,0.6860168403449449,0.697921633720398,-9.064167976379395,0.45577454566955566,0.23703748237334782,0.3325086,0.4146973,0.2851448,0.41345286,0.12830806,0.97558194,-73919.36,4903.7764,100.17357,3786.413,1953.9092,78064.92,5494.2773,6852.34,18.544003,80.52258,9.51364,0.010137586,0.97628206,238.03093,3.5189826,2.174243,0.3402144,0.6484807,0.10579204,0.07776444,139.58354,3.2118065,1.8517776,238.03091,4.8769226,140.07181,0.78165555,0.38115233,0.105792046,0.09012788,-0.7667112,4.550286,0.03914692,0.023165595,139.58356,1.3345315,2.3720603,0.10900817,0.07333957,0.49934924,0.31830293
4233000,                       CAYUGA INLET NEAR ITHACA NY,42.39313,-76.54494,0.6071755588054657,0.787352618219607,0.7282127439975739,-3.750518798828125,0.4496496319770813,0.12140410923404944,0.3535616,0.39933214,0.35561576,0.47314999,0.11753422,0.965407,-57801.223,4015.009,93.79967,3636.3013,2208.4321,61632.086,5498.369,6210.1636,23.568819,87.692825,5.3591437,0.011900157,0.9755186,271.94046,3.1449554,2.0997622,0.3016139,0.6890217,0.09021857,0.06859016,128.34413,3.2623804,2.1221888,271.9405,4.242187,157.86522,0.70412624,0.43219063,0.090218574,0.083469845,-0.93251646,4.61923,0.0434857,0.019397879,128.34416,1.1865066,1.6779695,0.114326425,0.14640634,0.35329887,0.38596833
4256000,             INDEPENDENCE RIVER AT DONNATTSBURG NY,43.74729,-75.33435,0.7635713815689087,0.8296456045809001,0.6642765998840332,-2.4028420448303223,0.6033122539520264,0.1719454741484937,0.24369562,0.56805336,0.48267713,0.44015568,0.042521447,0.8945401,-43191.74,6029.4854,107.6335,6432.767,5536.5254,46962.35,4920.839,11470.453,24.821594,86.59286,33.31487,0.020328648,0.9759223,293.47025,2.908407,2.495,0.3097591,0.68100107,0.094585195,0.05355415,90.19582,2.3296978,1.9722201,293.47028,3.7833047,133.50734,0.58209527,0.5500021,0.09458521,0.06252887,-1.20199,3.259359,0.04833078,0.014121277,90.19583,1.9308202,0.75303847,0.19065611,0.090329334,0.17920616,0.5398084
4296000,"                       BLACK RIVER AT COVENTRY, VT",44.86894,-72.2701,0.7733913958072662,0.8558213006215826,0.7546173185110092,-4.508997440338135,0.6187694072723389,0.19328658953765582,0.24751292,0.57024455,0.48987275,0.4294429,0.06042984,0.88408506,-39288.48,5936.242,108.07704,6695.45,5634.082,42971.242,4992.0234,11501.113,31.370895,84.13456,41.525562,0.017117444,0.97688407,304.24057,2.8001826,2.5432296,0.31495038,0.67534417,0.083074436,0.050565436,90.03461,2.3621087,1.3781679,304.24057,3.6428668,128.49213,0.58553797,0.5644107,0.08307443,0.06457951,-1.090694,3.304483,0.04941079,0.008055231,90.0346,1.8486528,0.7286853,0.18364558,0.111319125,0.17752406,0.52751124
5056000,"                     SHEYENNE RIVER NR WARWICK, ND",47.80555,-98.71622,0.29751574993133545,0.6163532130298215,0.6683321297168732,-10.674883842468262,0.07487565279006958,0.8160054796967756,0.604596,0.04792176,0.32918856,0.4201027,0.09091413,0.99866736,-84424.23,317.25217,25.833212,1620.9822,115.976906,86917.31,4444.8726,352.31146,7.3130274,75.99807,12.40109,0.018741138,0.92808753,333.57382,1.3553783,1.8423321,0.06729905,0.9274326,0.13970956,0.07520706,182.19336,1.8458035,0.95644677,333.57385,2.1931534,301.835,0.54827577,0.63998544,0.13970955,0.09407581,-0.23456621,2.628333,0.062477857,0.042932346,182.19336,2.320981,4.930172,0.40822613,0.19071276,0.29932153,0.1017395
5057000,"                 SHEYENNE RIVER NR COOPERSTOWN, ND",47.43277,-98.0276,0.06014508008956909,0.5339231456794338,0.7086338698863983,-0.984992265701294,-0.3234715461730957,0.27559748504260784,0.5918059,0.06964105,0.2297213,0.4746982,0.2449769,0.9984367,-74722.74,523.90076,28.10446,1538.1248,120.92154,77233.78,4473.1797,526.38367,7.5244555,82.2245,12.392513,0.025394917,0.9235504,348.0835,1.4380256,1.8887391,0.122017965,0.87150663,0.15974249,0.06904873,173.26515,1.7560308,0.92004824,348.0835,2.2780914,301.178,0.6751139,0.60256296,0.1597425,0.088035814,-0.47098154,2.5006127,0.062259894,0.03621201,173.26517,2.3202963,5.369771,0.474254,0.11627742,0.3072822,0.10218628
5057200,"                       BALDHILL CREEK NR DAZEY, ND",47.22916,-98.12482,0.234161376953125,0.38027119213659044,0.2515608072280884,-170.75631713867188,0.11831063032150269,2.3485894090475736,0.5933838,0.046777025,0.6318777,0.35655448,0.27532324,0.9974995,-91943.44,243.31737,22.42162,2036.9535,237.65674,94808.85,4771.118,376.1119,12.162954,96.17225,11.326796,0.022288537,0.94379,311.6899,1.3600616,1.9066952,0.051192544,0.9445472,0.10748027,0.08073638,181.47243,2.0970652,1.2070847,311.68988,2.098995,312.0721,0.4821545,0.6917463,0.107480265,0.09762604,-0.08876747,2.985662,0.061996978,0.04861383,181.47246,2.4143567,3.5849667,0.29137683,0.31441766,0.24675101,0.14745452
5062500,"                WILD RICE RIVER AT TWIN VALLEY, MN",47.26663,-96.24478,0.23523211479187012,0.54764448064724,0.43037599325180054,-9.05215072631836,-0.10241258144378662,0.24914994926696116,0.45096493,0.23928107,0.37193844,0.26332986,0.10860857,0.9856302,-62361.727,1936.9727,49.27649,2456.982,957.1057,65648.44,4849.794,2573.2908,14.111232,94.07652,14.910422,0.058293678,0.94875765,307.03592,2.8690689,2.2260973,0.26296654,0.7299025,0.09077256,0.06293996,152.28018,2.0980744,1.4816036,307.03595,4.0920653,204.45923,0.7099935,0.50658166,0.090772554,0.08235207,-0.8174809,2.9799943,0.054553535,0.017235728,152.2802,2.520753,1.2026113,0.37371317,0.2080355,0.13745643,0.28079492
5087500,"                        MIDDLE RIVER AT ARGYLE, MN",48.34109,-96.81812,0.4338687062263489,0.37742823371800693,0.5723709464073181,-133.60557556152344,0.26465851068496704,2.67364302044504,0.493148,0.1667664,0.30607134,0.23847273,0.06759861,0.9937665,-74239.12,1333.4517,82.23497,2306.0044,485.52747,77403.6,4690.9395,1586.3212,13.588757,82.42662,17.985102,0.05275856,0.9576336,276.00223,2.429485,2.1977797,0.17749794,0.8102494,0.11990609,0.072430864,171.85985,2.464537,1.1724365,276.00223,3.5896049,195.94531,0.6453158,0.39826328,0.11990609,0.09182599,0.15152043,3.4991927,0.05541075,0.056603406,171.85983,2.1426344,3.4655514,0.22933857,0.22353229,0.36755285,0.17957632
5120500,"                  WINTERING RIVER NR KARLSRUHE, ND",48.13834,-100.53986,-5.084840774536133,-0.9090260621745736,0.29210811853408813,-299.7700500488281,-6.664332389831543,748.2802957508075,0.6039099,0.05122425,0.4187564,0.44911233,0.03035593,0.9984953,-104412.32,310.39307,19.737854,1720.1018,161.1453,106929.945,4536.832,384.8187,8.0900955,64.62965,18.008535,0.018921668,0.9454628,293.883,1.3018298,1.801657,0.03900739,0.9573446,0.09185053,0.08691268,195.03993,2.0741677,1.1481884,293.88297,2.1516907,275.94156,0.48461497,0.71202195,0.091850534,0.10400169,0.20727924,2.947669,0.064485,0.05538652,195.03992,2.3888402,2.9602942,0.21479821,0.40839803,0.25137472,0.12542905
5123400,"                   WILLOW CREEK NR WILLOW CITY, ND",48.58889,-100.44208,-0.0887836217880249,0.3182120622616945,-0.018579840660095215,,-0.4080212116241455,9273.589568426003,0.55549467,0.06873123,0.36926702,0.4184051,0.04913807,0.9978278,-88178.64,447.53656,32.3739,1973.6724,198.18796,91043.48,4337.73,536.70636,9.185467,84.874245,14.905346,0.024385165,0.9371922,310.81476,1.7833335,2.0019937,0.07330048,0.921504,0.115481526,0.07743591,181.0045,1.9203811,1.0955267,310.81473,2.7495475,287.61655,0.57162726,0.64701444,0.115481555,0.09417831,-0.21542953,2.7324314,0.062582724,0.04677002,181.0045,2.408071,4.10523,0.35526043,0.2586383,0.2575562,0.12854505
5129115,"                 VERMILION RIVER NR CRANE LAKE, MN",48.26463,-92.56599,0.6753791868686676,0.833454064057285,0.6260170042514801,-8.168472290039062,0.3531879186630249,0.4164935697747999,0.42329016,0.32671297,0.53449064,0.66249144,0.1280008,0.96716684,-53553.65,1916.9059,67.7484,2836.5698,1911.9705,56320.844,4634.6064,3577.1821,29.77575,97.13315,18.952219,0.047419153,0.9669868,309.2857,1.6532333,2.4324646,0.3070669,0.683197,0.09452321,0.061079655,108.11293,2.0395925,1.0067788,309.2857,2.2616239,182.90073,0.53905493,0.49650574,0.09452322,0.07009238,-0.763457,2.8950534,0.052442007,0.028034067,108.11294,2.4699743,2.164618,0.22257616,0.1364395,0.21243863,0.42854568
5131500,"               LITTLE FORK RIVER AT LITTLEFORK, MN",48.39578,-93.54933,0.7450615465641022,0.8243849804031589,0.7317592203617096,-17.448755264282227,0.6051400005817413,0.21156985372761164,0.4313862,0.3077242,0.24741937,0.45238683,0.20496745,0.98902214,-73152.305,2908.321,61.69388,1941.8419,844.21533,76057.484,4783.2617,3412.0825,17.151384,104.11028,20.981848,0.058313504,0.96025157,304.08594,2.198518,2.3577719,0.48036128,0.51011646,0.14106175,0.0823021,137.66307,2.0905275,0.879384,304.08594,3.0408502,203.4034,0.76243407,0.33947214,0.14106174,0.097082175,-0.2360411,2.968028,0.05655546,0.047870588,137.66306,2.1858566,4.0133867,0.26297352,0.100475326,0.42895907,0.2075921
5291000,"           WHETSTONE RIVER NEAR BIG STONE CITY, SD",45.29163,-96.48756,0.34117138385772705,0.17817388027803172,0.6716791391372681,-11.003584861755371,0.2623886466026306,0.20102699212613445,0.5505868,0.07749311,0.52088714,0.38121796,0.13966918,0.9962033,-97488.47,521.13,37.415916,2598.423,385.04675,101033.91,5252.095,739.21344,13.419329,96.50074,12.867671,0.03580785,0.95780355,299.1785,1.6971965,1.888683,0.07666147,0.91780925,0.08289731,0.08801404,182.12817,2.7017992,1.3256462,299.17853,2.4906986,270.74017,0.46959686,0.6848409,0.08289733,0.1045594,-0.05116853,3.839857,0.060734883,0.037442792,182.12817,2.204937,2.3166113,0.18088949,0.36827502,0.27970222,0.1711332
5362000,"                         JUMP RIVER AT SHELDON, WI",45.30803,-90.95652,0.7589796781539917,0.7520179775816525,0.6688002943992615,-19.694801330566406,0.6986804008483887,0.381174839404953,0.3827084,0.3991354,0.2772394,0.33292595,0.055686533,0.97881794,-64568.254,4108.0396,79.00164,2433.372,1459.0116,67420.37,5046.05,5262.6416,18.63857,68.80693,19.088999,0.053719126,0.9670249,265.70505,2.6892323,2.323732,0.45270526,0.537106,0.11446079,0.07050099,136.18703,2.1888702,1.2241023,265.70502,3.857448,125.337204,0.7310201,0.3349717,0.114460774,0.08802477,-0.4275801,3.1017423,0.04855973,0.035370823,136.18701,2.1134233,2.0155172,0.20780481,0.16475914,0.34856412,0.2788719
5393500,"                  SPIRIT RIVER AT SPIRIT FALLS, WI",45.44913,-89.97931,0.7641185373067856,0.7107450293018859,0.631354421377182,-18.828594207763672,0.7070917785167694,0.3987468091539238,0.36094266,0.42057014,0.42323017,0.3326827,0.09054747,0.9579934,-50343.023,3546.2424,54.614735,2920.15,2332.4434,53193.188,4729.7075,5511.052,21.59431,62.597622,19.494009,0.06439204,0.97477514,284.37802,2.7826717,2.360915,0.38380346,0.60853225,0.092486046,0.057458065,104.8125,2.2981875,1.8730243,284.37805,3.9957018,113.038925,0.6409681,0.45925,0.09248605,0.07095162,-0.9526857,3.2548754,0.04212801,0.019170783,104.81251,1.8419846,1.4899002,0.14346759,0.081951566,0.33179682,0.44278407
5399500,"             BIG EAU PLEINE RIVER AT STRATFORD, WI",44.82191,-90.07958,0.7062288820743561,0.706166615193091,0.6642895936965942,-36.00859832763672,0.6631605625152588,0.43723367235426186,0.41421756,0.30708325,0.2382011,0.18981098,0.04839012,0.9893796,-81317.08,3145.9424,48.21215,2635.665,909.8693,84761.734,5152.377,3819.753,8.857316,80.871315,12.832868,0.040621687,0.95194364,268.9827,3.5612624,2.1732028,0.31099713,0.6819636,0.10034238,0.08518359,168.47318,2.745425,1.4812112,268.98273,5.150031,162.84401,0.8180573,0.4696663,0.10034237,0.107298896,-0.729885,3.8968396,0.053147152,0.011748252,168.4732,1.589403,0.65064144,0.34456816,0.25133052,0.18096994,0.22313134
5408000,"                    KICKAPOO RIVER AT LA FARGE, WI",43.57414,-90.64319,0.427865207195282,0.684686672574517,-0.3513221740722656,-10.82579231262207,0.394608736038208,0.3081876209971188,0.3858375,0.29762557,0.66688377,0.7196891,0.052805305,0.93087727,-32840.062,1690.5793,70.74601,4196.1895,2753.2385,37077.977,5352.145,4128.513,51.79467,128.8176,9.2553835,0.06349648,0.9761119,333.00174,1.8218222,2.059596,0.11715589,0.8773367,0.06679475,0.044179883,94.7591,2.42377,2.5311005,333.00174,2.2233431,256.68137,0.36459363,0.71563864,0.06679475,0.058671646,-1.2994138,3.4336047,0.047049288,0.020087972,94.75911,2.2151473,1.3439714,0.13419805,0.09490307,0.19743097,0.5734679
5412500,"                        Turkey River at Garber, IA",42.73999,-91.2618,0.6793611943721771,0.809275708854038,0.7898490279912949,-2.46187424659729,0.573818176984787,0.09222104874737644,0.4069104,0.32985893,0.3601813,0.53555703,0.17537573,0.9674076,-48621.844,3590.9824,77.12247,3349.261,1768.3425,52487.844,6056.417,4909.59,44.2732,110.091805,9.128105,0.0798664,0.9538376,327.4952,2.3350735,2.0551527,0.2991003,0.6937142,0.11262871,0.0655764,117.21044,2.3718176,1.4117849,327.4952,3.0702004,215.0942,0.63802326,0.48578396,0.112628706,0.08454477,-1.0954645,3.3572893,0.045545965,0.019092413,117.21043,2.4458094,1.8489867,0.3579622,0.08329996,0.24646293,0.31227496
5413500,"                         GRANT RIVER AT BURTON, WI",42.72027,-90.81929,0.49643486738204956,0.6710671850629772,0.3585803508758545,-19.27776336669922,0.428228497505188,0.22812687935863304,0.36990592,0.33558992,0.7828804,0.73461556,0.04826486,0.8810488,-24579.273,1518.6799,46.225967,4819.541,3890.5005,28816.201,5477.627,4969.4697,61.377266,136.90741,7.5723424,0.081865154,0.98243755,357.58936,1.2377262,2.0435975,0.10930892,0.8875997,0.044755403,0.045174785,65.35895,2.0204303,3.0421033,357.5893,1.445895,263.01288,0.2708496,0.8217752,0.044755414,0.05565517,-1.5608305,2.854673,0.04757695,0.008705124,65.35896,2.002861,0.72761333,0.092691936,0.074480176,0.12988894,0.702939
5414000,"                   PLATTE RIVER NEAR ROCKVILLE, WI",42.7311,-90.64041,0.3654211759567261,0.618609857886778,0.5001386106014252,-15.975763320922852,0.27804380655288696,0.24633125812090104,0.36304075,0.34613457,0.7635547,0.71487933,0.04867536,0.8832026,-25899.543,1701.4609,48.446495,4927.3286,3988.8486,30163.047,5479.208,5224.051,64.53302,148.3176,7.4674134,0.086975306,0.9830998,355.44894,1.3341204,2.0745106,0.12368222,0.8729832,0.044820905,0.049072143,68.02719,2.15575,3.1185946,355.44894,1.5135958,278.5605,0.27934584,0.81588876,0.044820894,0.0596032,-1.5830088,3.0434585,0.04814002,0.007903519,68.02719,1.710361,0.7925647,0.08802597,0.0767191,0.14404468,0.69121027
5444000,"                    ELKHORN CREEK NEAR PENROSE, IL",41.90281,-89.69622,0.489266574382782,0.7398112811818307,0.4257328510284424,-2.1234304904937744,0.37556028366088867,0.2701148157024385,0.390713,0.2704323,0.7027242,0.63850874,0.06421548,0.9335052,-36412.223,1881.2444,38.83716,4962.704,2969.744,41691.56,6105.671,4226.0444,29.111126,141.6374,4.192942,0.11325441,0.9635301,361.3872,2.2695355,1.8716477,0.09395927,0.90342295,0.06726168,0.0636719,94.63003,2.8098588,2.8421934,361.38727,2.7730756,284.81287,0.38248622,0.81684136,0.06726166,0.077031344,-1.7385566,3.9773853,0.050559647,0.008714231,94.630035,1.9289074,0.42102396,0.26317137,0.12247083,0.07756029,0.53679746
5454000,"                    Rapid Creek near Iowa City, IA",41.70002,-91.48767,0.538464367389679,0.7710473648820813,0.6203461587429047,-13.762297630310059,0.42676132917404175,1.0801242229067027,0.41499132,0.27447757,0.5106813,0.3804499,0.13023138,0.9673503,-58364.562,2569.8228,25.283651,4002.7097,2126.1606,62994.164,6294.747,4163.381,13.629305,114.250595,4.539965,0.08990866,0.9547024,351.97635,3.4629128,1.8014871,0.16141936,0.83604586,0.09141223,0.08207598,117.4995,2.5670266,2.386634,351.97638,4.641477,242.6048,0.61020535,0.76322377,0.091412224,0.10038432,-1.5722032,3.6406264,0.05210368,0.0042514987,117.499504,0.75915456,0.20787193,0.3404612,0.14290252,0.08016077,0.43647552
5458000,"                 Little Cedar River near Ionia, IA",43.03328,-92.50354,0.7332053780555725,0.7987576793131115,0.780254140496254,-4.246063709259033,0.684087723493576,0.1496864764831777,0.4091047,0.29291445,0.4560436,0.40843147,0.04761213,0.9644011,-46314.254,2784.1846,74.36395,3349.6333,1861.5566,50431.11,5701.164,4081.9707,21.717247,110.52301,8.279027,0.10514302,0.9623089,332.99777,2.537908,2.000011,0.22360055,0.76892835,0.10144518,0.06507882,111.301605,2.9251292,2.122412,332.9978,3.3895724,228.0859,0.5591567,0.54649407,0.10144518,0.08511863,-1.1568086,4.1453466,0.044087254,0.015964236,111.30158,2.2343266,1.4921204,0.26366717,0.08617715,0.25550964,0.39464605
5466500,"                 EDWARDS RIVER NEAR NEW BOSTON, IL",41.18698,-90.96737,0.6913808584213257,0.6097961417818372,0.8237914592027664,-2.274057149887085,0.4910857081413269,0.1740928727079106,0.422962,0.24274336,0.4923811,0.45682684,0.03555426,0.96956205,-52902.06,2305.3652,74.113914,4206.003,1818.3768,57922.15,6434.822,3693.0273,24.153032,153.1001,3.1779613,0.081408754,0.9506721,341.01245,2.4303534,1.739682,0.13101286,0.8640563,0.09668714,0.070417106,126.97821,2.7958422,2.082066,341.0125,2.9239628,326.416,0.5268801,0.6774415,0.09668712,0.08830816,-1.2521566,3.9612393,0.0522831,0.023902748,126.97822,2.4930923,1.3082304,0.35716435,0.14934255,0.13793653,0.3555566
5487980,"                White Breast Creek near Dallas, IA",41.24688,-93.26607,0.7452473938465118,0.7975081132537716,0.6210697889328003,-59.521400451660156,0.6965880692005157,0.5427831115888535,0.42741004,0.2827908,0.20979439,0.1733809,0.03641349,0.9876714,-67381.305,3684.6963,43.920666,3053.8818,894.8468,71687.78,6446.6523,4265.3516,11.464506,97.68943,5.3041134,0.05595126,0.9519759,277.98315,3.4888642,1.7379727,0.23357795,0.761939,0.08587592,0.07771937,160.5426,2.6425884,1.6267095,277.9831,4.960287,218.97122,0.75615025,0.56116813,0.08587591,0.10525444,-0.5469082,3.7447965,0.058624692,0.024424415,160.54259,1.9115326,0.5950793,0.3050589,0.3302473,0.11942965,0.24526413
5488200,"                  English Creek near Knoxville, IA",41.30055,-93.04548,0.6371199190616608,0.7660877762377571,0.5759246349334717,-174.56271362304688,0.5828523337841034,1.148371101578208,0.41600853,0.32127753,0.24336155,0.17435983,0.06900172,0.9854807,-77084.5,4102.6426,30.501888,2921.9614,1193.792,81027.734,6351.8257,4905.426,12.47415,104.38041,4.4688287,0.063697755,0.94793713,317.59433,3.7889702,1.7476082,0.26841053,0.7277899,0.102301046,0.08768398,154.80873,2.7743351,1.874564,317.59436,5.3168387,235.44183,0.7589351,0.6212238,0.102301046,0.11151669,-1.3103428,3.9287267,0.05012981,0.0058114836,154.80875,0.9135699,0.4205501,0.38091958,0.13626705,0.17613637,0.306677
5489000,"                       Cedar Creek near Bussey, IA",41.219,-92.90853,0.6922392845153809,0.7890131312061076,0.6101245284080505,-66.92266082763672,0.6392934024333954,0.5240069508446908,0.41747168,0.28884545,0.23777944,0.17395736,0.063822076,0.98532754,-66284.58,3723.9473,41.43979,3223.1052,1052.9352,70709.78,6400.131,4428.201,12.721689,106.292595,3.8272696,0.05837621,0.94674283,325.6279,3.6092966,1.7513642,0.21563989,0.7803609,0.103102796,0.08004344,150.00807,2.7924888,1.9065248,325.62787,5.001708,234.98999,0.73641455,0.6202407,0.10310277,0.10294221,-1.2919756,3.9528425,0.05309534,0.01141928,150.00806,1.6052356,0.40091425,0.3966277,0.1764979,0.1154449,0.3114295
5495000,"                          Fox River at Wayland, MO",40.39241,-91.59788,0.7921708673238754,0.8002966446220996,0.573792427778244,-46.67996597290039,0.746506005525589,0.3612856726448942,0.43160936,0.27380762,0.19157317,0.15196858,0.03960459,0.9887621,-67354.29,3737.6895,34.54653,3270.7322,817.04285,71887.39,6722.882,4264.9126,10.73221,97.71789,2.7433279,0.048590798,0.94305426,309.6293,3.5794923,1.6910056,0.20982036,0.78725785,0.09902411,0.07492208,167.87012,2.7226648,1.610276,309.6293,5.0142603,214.69238,0.7899187,0.6516042,0.09902411,0.102810875,-0.8512826,3.8526826,0.06123454,0.016371865,167.87012,2.1496127,0.32410067,0.40248397,0.3066887,0.06102017,0.22980717
5495500,"                    BEAR CREEK NEAR MARCELLINE, IL",40.14282,-91.33737,0.8084407448768616,0.7619607467055716,0.7176806926727295,-97.51628875732422,0.7806660830974579,0.507861018419621,0.44438434,0.25265363,0.289403,0.13013655,0.15926644,0.986267,-75436.37,3028.6807,29.772175,3765.0977,1114.5413,80043.1,6773.706,3851.174,8.933962,112.849655,1.4203835,0.04735348,0.9334127,349.26224,3.7036464,1.6529255,0.14611885,0.8514701,0.10611321,0.09587818,145.74095,2.5059686,1.6622051,349.26224,5.0388684,253.96356,0.7154994,0.7420565,0.106113225,0.119106226,-1.4424214,3.5454235,0.054695144,0.00855509,145.74094,1.7015728,0.085803926,0.50541574,0.19777493,0.03194025,0.26486912
5501000,"                        North River at Palmyra, MO",39.81799,-91.5177,0.755298912525177,0.8744721132527575,0.263923704624176,-193.0437774658203,0.722186267375946,0.5455678701962224,0.44006774,0.26438925,0.08771484,0.15431713,0.06660228,0.9954046,-75019.68,4071.76,20.495758,3258.7593,367.79605,79666.18,6979.2656,4193.088,3.667042,112.43011,1.3367038,0.036571845,0.92772526,336.21564,3.9448295,1.6054202,0.2061666,0.7917258,0.10026965,0.09166463,160.77388,2.5727208,1.4098573,336.21567,5.470626,257.27017,0.8211339,0.76690036,0.10026966,0.12510714,-1.5080364,3.6353981,0.056536593,0.0076549696,160.77388,1.1606237,0.17740417,0.5503071,0.18425341,0.06876754,0.19667193
5503800,"                      Crooked Creek near Paris, MO",39.58483,-91.99349,0.7065060138702393,0.6899808102441525,0.3148948550224304,-7155.169921875,0.6770949065685272,3416.9123493193733,0.42463583,0.31505147,0.22939919,0.07256846,0.15683073,0.98874104,-101264.42,4397.33,29.73042,3595.0107,1201.9724,105554.71,7062.163,5239.6543,9.527645,102.64672,1.6961488,0.056744482,0.94445056,325.12433,3.8513558,1.6503849,0.20873822,0.78872544,0.10499484,0.10335178,161.40909,2.7332056,1.4996066,325.1243,5.340973,226.57054,0.7704543,0.6801826,0.10499483,0.121835425,-0.975414,3.860111,0.062048577,0.0064023263,161.4091,1.4705918,0.08429138,0.3985845,0.3335484,0.03709907,0.23076798
